date_key,full_date,day_of_week,day_name,day_of_month,week_of_year,month_num,month_name,quarter,year,is_weekend,is_holiday,fiscal_year
20231003,2023-10-03,2,Tuesday,3,40,10,October,4,2023,FALSE,FALSE,2023
20231004,2023-10-04,3,Wednesday,4,40,10,October,4,2023,FALSE,FALSE,2023
20231005,2023-10-05,4,Thursday,5,40,10,October,4,2023,FALSE,FALSE,2023
20231006,2023-10-06,5,Friday,6,40,10,October,4,2023,FALSE,FALSE,2023
20231007,2023-10-07,6,Saturday,7,40,10,October,4,2023,TRUE,FALSE,2023
20231008,2023-10-08,7,Sunday,8,40,10,October,4,2023,TRUE,FALSE,2023
20231009,2023-10-09,1,Monday,9,41,10,October,4,2023,FALSE,FALSE,2023
20231010,2023-10-10,2,Tuesday,10,41,10,October,4,2023,FALSE,FALSE,2023
20231011,2023-10-11,3,Wednesday,11,41,10,October,4,2023,FALSE,FALSE,2023
20231012,2023-10-12,4,Thursday,12,41,10,October,4,2023,FALSE,FALSE,2023
20231013,2023-10-13,5,Friday,13,41,10,October,4,2023,FALSE,FALSE,2023
20231014,2023-10-14,6,Saturday,14,41,10,October,4,2023,TRUE,FALSE,2023
20231015,2023-10-15,7,Sunday,15,41,10,October,4,2023,TRUE,FALSE,2023
20231016,2023-10-16,1,Monday,16,42,10,October,4,2023,FALSE,FALSE,2023
20231017,2023-10-17,2,Tuesday,17,42,10,October,4,2023,FALSE,FALSE,2023
20231018,2023-10-18,3,Wednesday,18,42,10,October,4,2023,FALSE,FALSE,2023
20231019,2023-10-19,4,Thursday,19,42,10,October,4,2023,FALSE,FALSE,2023
20231020,2023-10-20,5,Friday,20,42,10,October,4,2023,FALSE,FALSE,2023
20231021,2023-10-21,6,Saturday,21,42,10,October,4,2023,TRUE,FALSE,2023
20231022,2023-10-22,7,Sunday,22,42,10,October,4,2023,TRUE,FALSE,2023
20231023,2023-10-23,1,Monday,23,43,10,October,4,2023,FALSE,FALSE,2023
20231024,2023-10-24,2,Tuesday,24,43,10,October,4,2023,FALSE,FALSE,2023
20231025,2023-10-25,3,Wednesday,25,43,10,October,4,2023,FALSE,FALSE,2023
20231026,2023-10-26,4,Thursday,26,43,10,October,4,2023,FALSE,FALSE,2023
20231027,2023-10-27,5,Friday,27,43,10,October,4,2023,FALSE,FALSE,2023
20231028,2023-10-28,6,Saturday,28,43,10,October,4,2023,TRUE,FALSE,2023
20231029,2023-10-29,7,Sunday,29,43,10,October,4,2023,TRUE,FALSE,2023
20231030,2023-10-30,1,Monday,30,44,10,October,4,2023,FALSE,FALSE,2023
20231031,2023-10-31,2,Tuesday,31,44,10,October,4,2023,FALSE,FALSE,2023
20231101,2023-11-01,3,Wednesday,1,44,11,November,4,2023,FALSE,FALSE,2023
20231102,2023-11-02,4,Thursday,2,44,11,November,4,2023,FALSE,FALSE,2023
20231103,2023-11-03,5,Friday,3,44,11,November,4,2023,FALSE,FALSE,2023
20231104,2023-11-04,6,Saturday,4,44,11,November,4,2023,TRUE,FALSE,2023
20231105,2023-11-05,7,Sunday,5,44,11,November,4,2023,TRUE,FALSE,2023
20231106,2023-11-06,1,Monday,6,45,11,November,4,2023,FALSE,FALSE,2023
20231107,2023-11-07,2,Tuesday,7,45,11,November,4,2023,FALSE,FALSE,2023
20231108,2023-11-08,3,Wednesday,8,45,11,November,4,2023,FALSE,FALSE,2023
20231109,2023-11-09,4,Thursday,9,45,11,November,4,2023,FALSE,FALSE,2023
20231110,2023-11-10,5,Friday,10,45,11,November,4,2023,FALSE,FALSE,2023
20231111,2023-11-11,6,Saturday,11,45,11,November,4,2023,TRUE,FALSE,2023
20231112,2023-11-12,7,Sunday,12,45,11,November,4,2023,TRUE,FALSE,2023
20231113,2023-11-13,1,Monday,13,46,11,November,4,2023,FALSE,FALSE,2023
20231114,2023-11-14,2,Tuesday,14,46,11,November,4,2023,FALSE,FALSE,2023
20231115,2023-11-15,3,Wednesday,15,46,11,November,4,2023,FALSE,FALSE,2023
20231116,2023-11-16,4,Thursday,16,46,11,November,4,2023,FALSE,FALSE,2023
20231117,2023-11-17,5,Friday,17,46,11,November,4,2023,FALSE,FALSE,2023
20231118,2023-11-18,6,Saturday,18,46,11,November,4,2023,TRUE,FALSE,2023
20231119,2023-11-19,7,Sunday,19,46,11,November,4,2023,TRUE,FALSE,2023
20231120,2023-11-20,1,Monday,20,47,11,November,4,2023,FALSE,FALSE,2023
20231121,2023-11-21,2,Tuesday,21,47,11,November,4,2023,FALSE,FALSE,2023
20231122,2023-11-22,3,Wednesday,22,47,11,November,4,2023,FALSE,FALSE,2023
20231123,2023-11-23,4,Thursday,23,47,11,November,4,2023,FALSE,FALSE,2023
20231124,2023-11-24,5,Friday,24,47,11,November,4,2023,FALSE,FALSE,2023
20231125,2023-11-25,6,Saturday,25,47,11,November,4,2023,TRUE,FALSE,2023
20231126,2023-11-26,7,Sunday,26,47,11,November,4,2023,TRUE,FALSE,2023
20231127,2023-11-27,1,Monday,27,48,11,November,4,2023,FALSE,FALSE,2023
20231128,2023-11-28,2,Tuesday,28,48,11,November,4,2023,FALSE,FALSE,2023
20231129,2023-11-29,3,Wednesday,29,48,11,November,4,2023,FALSE,FALSE,2023
20231130,2023-11-30,4,Thursday,30,48,11,November,4,2023,FALSE,FALSE,2023
20231201,2023-12-01,5,Friday,1,48,12,December,4,2023,FALSE,FALSE,2023
20231202,2023-12-02,6,Saturday,2,48,12,December,4,2023,TRUE,FALSE,2023
20231203,2023-12-03,7,Sunday,3,48,12,December,4,2023,TRUE,FALSE,2023
20231204,2023-12-04,1,Monday,4,49,12,December,4,2023,FALSE,FALSE,2023
20231205,2023-12-05,2,Tuesday,5,49,12,December,4,2023,FALSE,FALSE,2023
20231206,2023-12-06,3,Wednesday,6,49,12,December,4,2023,FALSE,FALSE,2023
20231207,2023-12-07,4,Thursday,7,49,12,December,4,2023,FALSE,FALSE,2023
20231208,2023-12-08,5,Friday,8,49,12,December,4,2023,FALSE,FALSE,2023
20231209,2023-12-09,6,Saturday,9,49,12,December,4,2023,TRUE,FALSE,2023
20231210,2023-12-10,7,Sunday,10,49,12,December,4,2023,TRUE,FALSE,2023
20231211,2023-12-11,1,Monday,11,50,12,December,4,2023,FALSE,FALSE,2023
20231212,2023-12-12,2,Tuesday,12,50,12,December,4,2023,FALSE,FALSE,2023
20231213,2023-12-13,3,Wednesday,13,50,12,December,4,2023,FALSE,FALSE,2023
20231214,2023-12-14,4,Thursday,14,50,12,December,4,2023,FALSE,FALSE,2023
20231215,2023-12-15,5,Friday,15,50,12,December,4,2023,FALSE,FALSE,2023
20231216,2023-12-16,6,Saturday,16,50,12,December,4,2023,TRUE,FALSE,2023
20231217,2023-12-17,7,Sunday,17,50,12,December,4,2023,TRUE,FALSE,2023
20231218,2023-12-18,1,Monday,18,51,12,December,4,2023,FALSE,FALSE,2023
20231219,2023-12-19,2,Tuesday,19,51,12,December,4,2023,FALSE,FALSE,2023
20231220,2023-12-20,3,Wednesday,20,51,12,December,4,2023,FALSE,FALSE,2023
20231221,2023-12-21,4,Thursday,21,51,12,December,4,2023,FALSE,FALSE,2023
20231222,2023-12-22,5,Friday,22,51,12,December,4,2023,FALSE,FALSE,2023
20231223,2023-12-23,6,Saturday,23,51,12,December,4,2023,TRUE,FALSE,2023
20231224,2023-12-24,7,Sunday,24,51,12,December,4,2023,TRUE,FALSE,2023
20231225,2023-12-25,1,Monday,25,52,12,December,4,2023,FALSE,FALSE,2023
20231226,2023-12-26,2,Tuesday,26,52,12,December,4,2023,FALSE,FALSE,2023
20231227,2023-12-27,3,Wednesday,27,52,12,December,4,2023,FALSE,FALSE,2023
20231228,2023-12-28,4,Thursday,28,52,12,December,4,2023,FALSE,FALSE,2023
20231229,2023-12-29,5,Friday,29,52,12,December,4,2023,FALSE,FALSE,2023
20231230,2023-12-30,6,Saturday,30,52,12,December,4,2023,TRUE,FALSE,2023
20231231,2023-12-31,7,Sunday,31,52,12,December,4,2023,TRUE,FALSE,2023
20240101,2024-01-01,1,Monday,1,1,1,January,1,2024,FALSE,FALSE,2023
20240102,2024-01-02,2,Tuesday,2,1,1,January,1,2024,FALSE,FALSE,2023
20240103,2024-01-03,3,Wednesday,3,1,1,January,1,2024,FALSE,FALSE,2023
20240104,2024-01-04,4,Thursday,4,1,1,January,1,2024,FALSE,FALSE,2023
20240105,2024-01-05,5,Friday,5,1,1,January,1,2024,FALSE,FALSE,2023
20240106,2024-01-06,6,Saturday,6,1,1,January,1,2024,TRUE,FALSE,2023
20240107,2024-01-07,7,Sunday,7,1,1,January,1,2024,TRUE,FALSE,2023
20240108,2024-01-08,1,Monday,8,2,1,January,1,2024,FALSE,FALSE,2023
20240109,2024-01-09,2,Tuesday,9,2,1,January,1,2024,FALSE,FALSE,2023
20240110,2024-01-10,3,Wednesday,10,2,1,January,1,2024,FALSE,FALSE,2023
20240111,2024-01-11,4,Thursday,11,2,1,January,1,2024,FALSE,FALSE,2023
20240112,2024-01-12,5,Friday,12,2,1,January,1,2024,FALSE,FALSE,2023
20240113,2024-01-13,6,Saturday,13,2,1,January,1,2024,TRUE,FALSE,2023
20240114,2024-01-14,7,Sunday,14,2,1,January,1,2024,TRUE,FALSE,2023
20240115,2024-01-15,1,Monday,15,3,1,January,1,2024,FALSE,FALSE,2023
20240116,2024-01-16,2,Tuesday,16,3,1,January,1,2024,FALSE,FALSE,2023
20240117,2024-01-17,3,Wednesday,17,3,1,January,1,2024,FALSE,FALSE,2023
20240118,2024-01-18,4,Thursday,18,3,1,January,1,2024,FALSE,FALSE,2023
20240119,2024-01-19,5,Friday,19,3,1,January,1,2024,FALSE,FALSE,2023
20240120,2024-01-20,6,Saturday,20,3,1,January,1,2024,TRUE,FALSE,2023
20240121,2024-01-21,7,Sunday,21,3,1,January,1,2024,TRUE,FALSE,2023
20240122,2024-01-22,1,Monday,22,4,1,January,1,2024,FALSE,FALSE,2023
20240123,2024-01-23,2,Tuesday,23,4,1,January,1,2024,FALSE,FALSE,2023
20240124,2024-01-24,3,Wednesday,24,4,1,January,1,2024,FALSE,FALSE,2023
20240125,2024-01-25,4,Thursday,25,4,1,January,1,2024,FALSE,FALSE,2023
20240126,2024-01-26,5,Friday,26,4,1,January,1,2024,FALSE,FALSE,2023
20240127,2024-01-27,6,Saturday,27,4,1,January,1,2024,TRUE,FALSE,2023
20240128,2024-01-28,7,Sunday,28,4,1,January,1,2024,TRUE,FALSE,2023
20240129,2024-01-29,1,Monday,29,5,1,January,1,2024,FALSE,FALSE,2023
20240130,2024-01-30,2,Tuesday,30,5,1,January,1,2024,FALSE,FALSE,2023
20240131,2024-01-31,3,Wednesday,31,5,1,January,1,2024,FALSE,FALSE,2023
20240201,2024-02-01,4,Thursday,1,5,2,February,1,2024,FALSE,FALSE,2023
20240202,2024-02-02,5,Friday,2,5,2,February,1,2024,FALSE,FALSE,2023
20240203,2024-02-03,6,Saturday,3,5,2,February,1,2024,TRUE,FALSE,2023
20240204,2024-02-04,7,Sunday,4,5,2,February,1,2024,TRUE,FALSE,2023
20240205,2024-02-05,1,Monday,5,6,2,February,1,2024,FALSE,FALSE,2023
20240206,2024-02-06,2,Tuesday,6,6,2,February,1,2024,FALSE,FALSE,2023
20240207,2024-02-07,3,Wednesday,7,6,2,February,1,2024,FALSE,FALSE,2023
20240208,2024-02-08,4,Thursday,8,6,2,February,1,2024,FALSE,FALSE,2023
20240209,2024-02-09,5,Friday,9,6,2,February,1,2024,FALSE,FALSE,2023
20240210,2024-02-10,6,Saturday,10,6,2,February,1,2024,TRUE,FALSE,2023
20240211,2024-02-11,7,Sunday,11,6,2,February,1,2024,TRUE,FALSE,2023
20240212,2024-02-12,1,Monday,12,7,2,February,1,2024,FALSE,FALSE,2023
20240213,2024-02-13,2,Tuesday,13,7,2,February,1,2024,FALSE,FALSE,2023
20240214,2024-02-14,3,Wednesday,14,7,2,February,1,2024,FALSE,FALSE,2023
20240215,2024-02-15,4,Thursday,15,7,2,February,1,2024,FALSE,FALSE,2023
20240216,2024-02-16,5,Friday,16,7,2,February,1,2024,FALSE,FALSE,2023
20240217,2024-02-17,6,Saturday,17,7,2,February,1,2024,TRUE,FALSE,2023
20240218,2024-02-18,7,Sunday,18,7,2,February,1,2024,TRUE,FALSE,2023
20240219,2024-02-19,1,Monday,19,8,2,February,1,2024,FALSE,FALSE,2023
20240220,2024-02-20,2,Tuesday,20,8,2,February,1,2024,FALSE,FALSE,2023
20240221,2024-02-21,3,Wednesday,21,8,2,February,1,2024,FALSE,FALSE,2023
20240222,2024-02-22,4,Thursday,22,8,2,February,1,2024,FALSE,FALSE,2023
20240223,2024-02-23,5,Friday,23,8,2,February,1,2024,FALSE,FALSE,2023
20240224,2024-02-24,6,Saturday,24,8,2,February,1,2024,TRUE,FALSE,2023
20240225,2024-02-25,7,Sunday,25,8,2,February,1,2024,TRUE,FALSE,2023
20240226,2024-02-26,1,Monday,26,9,2,February,1,2024,FALSE,FALSE,2023
20240227,2024-02-27,2,Tuesday,27,9,2,February,1,2024,FALSE,FALSE,2023
20240228,2024-02-28,3,Wednesday,28,9,2,February,1,2024,FALSE,FALSE,2023
20240229,2024-02-29,4,Thursday,29,9,2,February,1,2024,FALSE,FALSE,2023
20240301,2024-03-01,5,Friday,1,9,3,March,1,2024,FALSE,FALSE,2023
20240302,2024-03-02,6,Saturday,2,9,3,March,1,2024,TRUE,FALSE,2023
20240303,2024-03-03,7,Sunday,3,9,3,March,1,2024,TRUE,FALSE,2023
20240304,2024-03-04,1,Monday,4,10,3,March,1,2024,FALSE,FALSE,2023
20240305,2024-03-05,2,Tuesday,5,10,3,March,1,2024,FALSE,FALSE,2023
20240306,2024-03-06,3,Wednesday,6,10,3,March,1,2024,FALSE,FALSE,2023
20240307,2024-03-07,4,Thursday,7,10,3,March,1,2024,FALSE,FALSE,2023
20240308,2024-03-08,5,Friday,8,10,3,March,1,2024,FALSE,FALSE,2023
20240309,2024-03-09,6,Saturday,9,10,3,March,1,2024,TRUE,FALSE,2023
20240310,2024-03-10,7,Sunday,10,10,3,March,1,2024,TRUE,FALSE,2023
20240311,2024-03-11,1,Monday,11,11,3,March,1,2024,FALSE,FALSE,2023
20240312,2024-03-12,2,Tuesday,12,11,3,March,1,2024,FALSE,FALSE,2023
20240313,2024-03-13,3,Wednesday,13,11,3,March,1,2024,FALSE,FALSE,2023
20240314,2024-03-14,4,Thursday,14,11,3,March,1,2024,FALSE,FALSE,2023
20240315,2024-03-15,5,Friday,15,11,3,March,1,2024,FALSE,FALSE,2023
20240316,2024-03-16,6,Saturday,16,11,3,March,1,2024,TRUE,FALSE,2023
20240317,2024-03-17,7,Sunday,17,11,3,March,1,2024,TRUE,FALSE,2023
20240318,2024-03-18,1,Monday,18,12,3,March,1,2024,FALSE,FALSE,2023
20240319,2024-03-19,2,Tuesday,19,12,3,March,1,2024,FALSE,FALSE,2023
20240320,2024-03-20,3,Wednesday,20,12,3,March,1,2024,FALSE,FALSE,2023
20240321,2024-03-21,4,Thursday,21,12,3,March,1,2024,FALSE,FALSE,2023
20240322,2024-03-22,5,Friday,22,12,3,March,1,2024,FALSE,FALSE,2023
20240323,2024-03-23,6,Saturday,23,12,3,March,1,2024,TRUE,FALSE,2023
20240324,2024-03-24,7,Sunday,24,12,3,March,1,2024,TRUE,FALSE,2023
20240325,2024-03-25,1,Monday,25,13,3,March,1,2024,FALSE,FALSE,2023
20240326,2024-03-26,2,Tuesday,26,13,3,March,1,2024,FALSE,FALSE,2023
20240327,2024-03-27,3,Wednesday,27,13,3,March,1,2024,FALSE,FALSE,2023
20240328,2024-03-28,4,Thursday,28,13,3,March,1,2024,FALSE,FALSE,2023
20240329,2024-03-29,5,Friday,29,13,3,March,1,2024,FALSE,FALSE,2023
20240330,2024-03-30,6,Saturday,30,13,3,March,1,2024,TRUE,FALSE,2023
20240331,2024-03-31,7,Sunday,31,13,3,March,1,2024,TRUE,FALSE,2023
20240401,2024-04-01,1,Monday,1,14,4,April,2,2024,FALSE,FALSE,2024
20240402,2024-04-02,2,Tuesday,2,14,4,April,2,2024,FALSE,FALSE,2024
20240403,2024-04-03,3,Wednesday,3,14,4,April,2,2024,FALSE,FALSE,2024
20240404,2024-04-04,4,Thursday,4,14,4,April,2,2024,FALSE,FALSE,2024
20240405,2024-04-05,5,Friday,5,14,4,April,2,2024,FALSE,FALSE,2024
20240406,2024-04-06,6,Saturday,6,14,4,April,2,2024,TRUE,FALSE,2024
20240407,2024-04-07,7,Sunday,7,14,4,April,2,2024,TRUE,FALSE,2024
20240408,2024-04-08,1,Monday,8,15,4,April,2,2024,FALSE,FALSE,2024
20240409,2024-04-09,2,Tuesday,9,15,4,April,2,2024,FALSE,FALSE,2024
20240410,2024-04-10,3,Wednesday,10,15,4,April,2,2024,FALSE,FALSE,2024
20240411,2024-04-11,4,Thursday,11,15,4,April,2,2024,FALSE,FALSE,2024
20240412,2024-04-12,5,Friday,12,15,4,April,2,2024,FALSE,FALSE,2024
20240413,2024-04-13,6,Saturday,13,15,4,April,2,2024,TRUE,FALSE,2024
20240414,2024-04-14,7,Sunday,14,15,4,April,2,2024,TRUE,FALSE,2024
20240415,2024-04-15,1,Monday,15,16,4,April,2,2024,FALSE,FALSE,2024
20240416,2024-04-16,2,Tuesday,16,16,4,April,2,2024,FALSE,FALSE,2024
20240417,2024-04-17,3,Wednesday,17,16,4,April,2,2024,FALSE,FALSE,2024
20240418,2024-04-18,4,Thursday,18,16,4,April,2,2024,FALSE,FALSE,2024
20240419,2024-04-19,5,Friday,19,16,4,April,2,2024,FALSE,FALSE,2024
20240420,2024-04-20,6,Saturday,20,16,4,April,2,2024,TRUE,FALSE,2024
20240421,2024-04-21,7,Sunday,21,16,4,April,2,2024,TRUE,FALSE,2024
20240422,2024-04-22,1,Monday,22,17,4,April,2,2024,FALSE,FALSE,2024
20240423,2024-04-23,2,Tuesday,23,17,4,April,2,2024,FALSE,FALSE,2024
20240424,2024-04-24,3,Wednesday,24,17,4,April,2,2024,FALSE,FALSE,2024
20240425,2024-04-25,4,Thursday,25,17,4,April,2,2024,FALSE,FALSE,2024
20240426,2024-04-26,5,Friday,26,17,4,April,2,2024,FALSE,FALSE,2024
20240427,2024-04-27,6,Saturday,27,17,4,April,2,2024,TRUE,FALSE,2024
20240428,2024-04-28,7,Sunday,28,17,4,April,2,2024,TRUE,FALSE,2024
20240429,2024-04-29,1,Monday,29,18,4,April,2,2024,FALSE,FALSE,2024
20240430,2024-04-30,2,Tuesday,30,18,4,April,2,2024,FALSE,FALSE,2024
20240501,2024-05-01,3,Wednesday,1,18,5,May,2,2024,FALSE,FALSE,2024
20240502,2024-05-02,4,Thursday,2,18,5,May,2,2024,FALSE,FALSE,2024
20240503,2024-05-03,5,Friday,3,18,5,May,2,2024,FALSE,FALSE,2024
20240504,2024-05-04,6,Saturday,4,18,5,May,2,2024,TRUE,FALSE,2024
20240505,2024-05-05,7,Sunday,5,18,5,May,2,2024,TRUE,FALSE,2024
20240506,2024-05-06,1,Monday,6,19,5,May,2,2024,FALSE,FALSE,2024
20240507,2024-05-07,2,Tuesday,7,19,5,May,2,2024,FALSE,FALSE,2024
20240508,2024-05-08,3,Wednesday,8,19,5,May,2,2024,FALSE,FALSE,2024
20240509,2024-05-09,4,Thursday,9,19,5,May,2,2024,FALSE,FALSE,2024
20240510,2024-05-10,5,Friday,10,19,5,May,2,2024,FALSE,FALSE,2024
20240511,2024-05-11,6,Saturday,11,19,5,May,2,2024,TRUE,FALSE,2024
20240512,2024-05-12,7,Sunday,12,19,5,May,2,2024,TRUE,FALSE,2024
20240513,2024-05-13,1,Monday,13,20,5,May,2,2024,FALSE,FALSE,2024
20240514,2024-05-14,2,Tuesday,14,20,5,May,2,2024,FALSE,FALSE,2024
20240515,2024-05-15,3,Wednesday,15,20,5,May,2,2024,FALSE,FALSE,2024
20240516,2024-05-16,4,Thursday,16,20,5,May,2,2024,FALSE,FALSE,2024
20240517,2024-05-17,5,Friday,17,20,5,May,2,2024,FALSE,FALSE,2024
20240518,2024-05-18,6,Saturday,18,20,5,May,2,2024,TRUE,FALSE,2024
20240519,2024-05-19,7,Sunday,19,20,5,May,2,2024,TRUE,FALSE,2024
20240520,2024-05-20,1,Monday,20,21,5,May,2,2024,FALSE,FALSE,2024
20240521,2024-05-21,2,Tuesday,21,21,5,May,2,2024,FALSE,FALSE,2024
20240522,2024-05-22,3,Wednesday,22,21,5,May,2,2024,FALSE,FALSE,2024
20240523,2024-05-23,4,Thursday,23,21,5,May,2,2024,FALSE,FALSE,2024
20240524,2024-05-24,5,Friday,24,21,5,May,2,2024,FALSE,FALSE,2024
20240525,2024-05-25,6,Saturday,25,21,5,May,2,2024,TRUE,FALSE,2024
20240526,2024-05-26,7,Sunday,26,21,5,May,2,2024,TRUE,FALSE,2024
20240527,2024-05-27,1,Monday,27,22,5,May,2,2024,FALSE,FALSE,2024
20240528,2024-05-28,2,Tuesday,28,22,5,May,2,2024,FALSE,FALSE,2024
20240529,2024-05-29,3,Wednesday,29,22,5,May,2,2024,FALSE,FALSE,2024
20240530,2024-05-30,4,Thursday,30,22,5,May,2,2024,FALSE,FALSE,2024
20240531,2024-05-31,5,Friday,31,22,5,May,2,2024,FALSE,FALSE,2024
20240601,2024-06-01,6,Saturday,1,22,6,June,2,2024,TRUE,FALSE,2024
20240602,2024-06-02,7,Sunday,2,22,6,June,2,2024,TRUE,FALSE,2024
20240603,2024-06-03,1,Monday,3,23,6,June,2,2024,FALSE,FALSE,2024
20240604,2024-06-04,2,Tuesday,4,23,6,June,2,2024,FALSE,FALSE,2024
20240605,2024-06-05,3,Wednesday,5,23,6,June,2,2024,FALSE,FALSE,2024
20240606,2024-06-06,4,Thursday,6,23,6,June,2,2024,FALSE,FALSE,2024
20240607,2024-06-07,5,Friday,7,23,6,June,2,2024,FALSE,FALSE,2024
20240608,2024-06-08,6,Saturday,8,23,6,June,2,2024,TRUE,FALSE,2024
20240609,2024-06-09,7,Sunday,9,23,6,June,2,2024,TRUE,FALSE,2024
20240610,2024-06-10,1,Monday,10,24,6,June,2,2024,FALSE,FALSE,2024
20240611,2024-06-11,2,Tuesday,11,24,6,June,2,2024,FALSE,FALSE,2024
20240612,2024-06-12,3,Wednesday,12,24,6,June,2,2024,FALSE,FALSE,2024
20240613,2024-06-13,4,Thursday,13,24,6,June,2,2024,FALSE,FALSE,2024
20240614,2024-06-14,5,Friday,14,24,6,June,2,2024,FALSE,FALSE,2024
20240615,2024-06-15,6,Saturday,15,24,6,June,2,2024,TRUE,FALSE,2024
20240616,2024-06-16,7,Sunday,16,24,6,June,2,2024,TRUE,FALSE,2024
20240617,2024-06-17,1,Monday,17,25,6,June,2,2024,FALSE,FALSE,2024
20240618,2024-06-18,2,Tuesday,18,25,6,June,2,2024,FALSE,FALSE,2024
20240619,2024-06-19,3,Wednesday,19,25,6,June,2,2024,FALSE,FALSE,2024
20240620,2024-06-20,4,Thursday,20,25,6,June,2,2024,FALSE,FALSE,2024
20240621,2024-06-21,5,Friday,21,25,6,June,2,2024,FALSE,FALSE,2024
20240622,2024-06-22,6,Saturday,22,25,6,June,2,2024,TRUE,FALSE,2024
20240623,2024-06-23,7,Sunday,23,25,6,June,2,2024,TRUE,FALSE,2024
20240624,2024-06-24,1,Monday,24,26,6,June,2,2024,FALSE,FALSE,2024
20240625,2024-06-25,2,Tuesday,25,26,6,June,2,2024,FALSE,FALSE,2024
20240626,2024-06-26,3,Wednesday,26,26,6,June,2,2024,FALSE,FALSE,2024
20240627,2024-06-27,4,Thursday,27,26,6,June,2,2024,FALSE,FALSE,2024
20240628,2024-06-28,5,Friday,28,26,6,June,2,2024,FALSE,FALSE,2024
20240629,2024-06-29,6,Saturday,29,26,6,June,2,2024,TRUE,FALSE,2024
20240630,2024-06-30,7,Sunday,30,26,6,June,2,2024,TRUE,FALSE,2024
20240701,2024-07-01,1,Monday,1,27,7,July,3,2024,FALSE,FALSE,2024
20240702,2024-07-02,2,Tuesday,2,27,7,July,3,2024,FALSE,FALSE,2024
