date_key,full_date,day_of_week,day_name,day_of_month,week_of_year,month_num,month_name,quarter,year,is_weekend,is_holiday,fiscal_year
20240703,2024-07-03,3,Wednesday,3,27,7,July,3,2024,FALSE,FALSE,2024
20240704,2024-07-04,4,Thursday,4,27,7,July,3,2024,FALSE,FALSE,2024
20240705,2024-07-05,5,Friday,5,27,7,July,3,2024,FALSE,FALSE,2024
20240706,2024-07-06,6,Saturday,6,27,7,July,3,2024,TRUE,FALSE,2024
20240707,2024-07-07,7,Sunday,7,27,7,July,3,2024,TRUE,FALSE,2024
20240708,2024-07-08,1,Monday,8,28,7,July,3,2024,FALSE,FALSE,2024
20240709,2024-07-09,2,Tuesday,9,28,7,July,3,2024,FALSE,FALSE,2024
20240710,2024-07-10,3,Wednesday,10,28,7,July,3,2024,FALSE,FALSE,2024
20240711,2024-07-11,4,Thursday,11,28,7,July,3,2024,FALSE,FALSE,2024
20240712,2024-07-12,5,Friday,12,28,7,July,3,2024,FALSE,FALSE,2024
20240713,2024-07-13,6,Saturday,13,28,7,July,3,2024,TRUE,FALSE,2024
20240714,2024-07-14,7,Sunday,14,28,7,July,3,2024,TRUE,FALSE,2024
20240715,2024-07-15,1,Monday,15,29,7,July,3,2024,FALSE,FALSE,2024
20240716,2024-07-16,2,Tuesday,16,29,7,July,3,2024,FALSE,FALSE,2024
20240717,2024-07-17,3,Wednesday,17,29,7,July,3,2024,FALSE,FALSE,2024
20240718,2024-07-18,4,Thursday,18,29,7,July,3,2024,FALSE,FALSE,2024
20240719,2024-07-19,5,Friday,19,29,7,July,3,2024,FALSE,FALSE,2024
20240720,2024-07-20,6,Saturday,20,29,7,July,3,2024,TRUE,FALSE,2024
20240721,2024-07-21,7,Sunday,21,29,7,July,3,2024,TRUE,FALSE,2024
20240722,2024-07-22,1,Monday,22,30,7,July,3,2024,FALSE,FALSE,2024
20240723,2024-07-23,2,Tuesday,23,30,7,July,3,2024,FALSE,FALSE,2024
20240724,2024-07-24,3,Wednesday,24,30,7,July,3,2024,FALSE,FALSE,2024
20240725,2024-07-25,4,Thursday,25,30,7,July,3,2024,FALSE,FALSE,2024
20240726,2024-07-26,5,Friday,26,30,7,July,3,2024,FALSE,FALSE,2024
20240727,2024-07-27,6,Saturday,27,30,7,July,3,2024,TRUE,FALSE,2024
20240728,2024-07-28,7,Sunday,28,30,7,July,3,2024,TRUE,FALSE,2024
20240729,2024-07-29,1,Monday,29,31,7,July,3,2024,FALSE,FALSE,2024
20240730,2024-07-30,2,Tuesday,30,31,7,July,3,2024,FALSE,FALSE,2024
20240731,2024-07-31,3,Wednesday,31,31,7,July,3,2024,FALSE,FALSE,2024
20240801,2024-08-01,4,Thursday,1,31,8,August,3,2024,FALSE,FALSE,2024
20240802,2024-08-02,5,Friday,2,31,8,August,3,2024,FALSE,FALSE,2024
20240803,2024-08-03,6,Saturday,3,31,8,August,3,2024,TRUE,FALSE,2024
20240804,2024-08-04,7,Sunday,4,31,8,August,3,2024,TRUE,FALSE,2024
20240805,2024-08-05,1,Monday,5,32,8,August,3,2024,FALSE,FALSE,2024
20240806,2024-08-06,2,Tuesday,6,32,8,August,3,2024,FALSE,FALSE,2024
20240807,2024-08-07,3,Wednesday,7,32,8,August,3,2024,FALSE,FALSE,2024
20240808,2024-08-08,4,Thursday,8,32,8,August,3,2024,FALSE,FALSE,2024
20240809,2024-08-09,5,Friday,9,32,8,August,3,2024,FALSE,FALSE,2024
20240810,2024-08-10,6,Saturday,10,32,8,August,3,2024,TRUE,FALSE,2024
20240811,2024-08-11,7,Sunday,11,32,8,August,3,2024,TRUE,FALSE,2024
20240812,2024-08-12,1,Monday,12,33,8,August,3,2024,FALSE,FALSE,2024
20240813,2024-08-13,2,Tuesday,13,33,8,August,3,2024,FALSE,FALSE,2024
20240814,2024-08-14,3,Wednesday,14,33,8,August,3,2024,FALSE,FALSE,2024
20240815,2024-08-15,4,Thursday,15,33,8,August,3,2024,FALSE,FALSE,2024
20240816,2024-08-16,5,Friday,16,33,8,August,3,2024,FALSE,FALSE,2024
20240817,2024-08-17,6,Saturday,17,33,8,August,3,2024,TRUE,FALSE,2024
20240818,2024-08-18,7,Sunday,18,33,8,August,3,2024,TRUE,FALSE,2024
20240819,2024-08-19,1,Monday,19,34,8,August,3,2024,FALSE,FALSE,2024
20240820,2024-08-20,2,Tuesday,20,34,8,August,3,2024,FALSE,FALSE,2024
20240821,2024-08-21,3,Wednesday,21,34,8,August,3,2024,FALSE,FALSE,2024
20240822,2024-08-22,4,Thursday,22,34,8,August,3,2024,FALSE,FALSE,2024
20240823,2024-08-23,5,Friday,23,34,8,August,3,2024,FALSE,FALSE,2024
20240824,2024-08-24,6,Saturday,24,34,8,August,3,2024,TRUE,FALSE,2024
20240825,2024-08-25,7,Sunday,25,34,8,August,3,2024,TRUE,FALSE,2024
20240826,2024-08-26,1,Monday,26,35,8,August,3,2024,FALSE,FALSE,2024
20240827,2024-08-27,2,Tuesday,27,35,8,August,3,2024,FALSE,FALSE,2024
20240828,2024-08-28,3,Wednesday,28,35,8,August,3,2024,FALSE,FALSE,2024
20240829,2024-08-29,4,Thursday,29,35,8,August,3,2024,FALSE,FALSE,2024
20240830,2024-08-30,5,Friday,30,35,8,August,3,2024,FALSE,FALSE,2024
20240831,2024-08-31,6,Saturday,31,35,8,August,3,2024,TRUE,FALSE,2024
20240901,2024-09-01,7,Sunday,1,35,9,September,3,2024,TRUE,FALSE,2024
20240902,2024-09-02,1,Monday,2,36,9,September,3,2024,FALSE,FALSE,2024
20240903,2024-09-03,2,Tuesday,3,36,9,September,3,2024,FALSE,FALSE,2024
20240904,2024-09-04,3,Wednesday,4,36,9,September,3,2024,FALSE,FALSE,2024
20240905,2024-09-05,4,Thursday,5,36,9,September,3,2024,FALSE,FALSE,2024
20240906,2024-09-06,5,Friday,6,36,9,September,3,2024,FALSE,FALSE,2024
20240907,2024-09-07,6,Saturday,7,36,9,September,3,2024,TRUE,FALSE,2024
20240908,2024-09-08,7,Sunday,8,36,9,September,3,2024,TRUE,FALSE,2024
20240909,2024-09-09,1,Monday,9,37,9,September,3,2024,FALSE,FALSE,2024
20240910,2024-09-10,2,Tuesday,10,37,9,September,3,2024,FALSE,FALSE,2024
20240911,2024-09-11,3,Wednesday,11,37,9,September,3,2024,FALSE,FALSE,2024
20240912,2024-09-12,4,Thursday,12,37,9,September,3,2024,FALSE,FALSE,2024
20240913,2024-09-13,5,Friday,13,37,9,September,3,2024,FALSE,FALSE,2024
20240914,2024-09-14,6,Saturday,14,37,9,September,3,2024,TRUE,FALSE,2024
20240915,2024-09-15,7,Sunday,15,37,9,September,3,2024,TRUE,FALSE,2024
20240916,2024-09-16,1,Monday,16,38,9,September,3,2024,FALSE,FALSE,2024
20240917,2024-09-17,2,Tuesday,17,38,9,September,3,2024,FALSE,FALSE,2024
20240918,2024-09-18,3,Wednesday,18,38,9,September,3,2024,FALSE,FALSE,2024
20240919,2024-09-19,4,Thursday,19,38,9,September,3,2024,FALSE,FALSE,2024
20240920,2024-09-20,5,Friday,20,38,9,September,3,2024,FALSE,FALSE,2024
20240921,2024-09-21,6,Saturday,21,38,9,September,3,2024,TRUE,FALSE,2024
20240922,2024-09-22,7,Sunday,22,38,9,September,3,2024,TRUE,FALSE,2024
20240923,2024-09-23,1,Monday,23,39,9,September,3,2024,FALSE,FALSE,2024
20240924,2024-09-24,2,Tuesday,24,39,9,September,3,2024,FALSE,FALSE,2024
20240925,2024-09-25,3,Wednesday,25,39,9,September,3,2024,FALSE,FALSE,2024
20240926,2024-09-26,4,Thursday,26,39,9,September,3,2024,FALSE,FALSE,2024
20240927,2024-09-27,5,Friday,27,39,9,September,3,2024,FALSE,FALSE,2024
20240928,2024-09-28,6,Saturday,28,39,9,September,3,2024,TRUE,FALSE,2024
20240929,2024-09-29,7,Sunday,29,39,9,September,3,2024,TRUE,FALSE,2024
20240930,2024-09-30,1,Monday,30,40,9,September,3,2024,FALSE,FALSE,2024
20241001,2024-10-01,2,Tuesday,1,40,10,October,4,2024,FALSE,FALSE,2024
20241002,2024-10-02,3,Wednesday,2,40,10,October,4,2024,FALSE,FALSE,2024
20241003,2024-10-03,4,Thursday,3,40,10,October,4,2024,FALSE,FALSE,2024
20241004,2024-10-04,5,Friday,4,40,10,October,4,2024,FALSE,FALSE,2024
20241005,2024-10-05,6,Saturday,5,40,10,October,4,2024,TRUE,FALSE,2024
20241006,2024-10-06,7,Sunday,6,40,10,October,4,2024,TRUE,FALSE,2024
20241007,2024-10-07,1,Monday,7,41,10,October,4,2024,FALSE,FALSE,2024
20241008,2024-10-08,2,Tuesday,8,41,10,October,4,2024,FALSE,FALSE,2024
20241009,2024-10-09,3,Wednesday,9,41,10,October,4,2024,FALSE,FALSE,2024
20241010,2024-10-10,4,Thursday,10,41,10,October,4,2024,FALSE,FALSE,2024
20241011,2024-10-11,5,Friday,11,41,10,October,4,2024,FALSE,FALSE,2024
20241012,2024-10-12,6,Saturday,12,41,10,October,4,2024,TRUE,FALSE,2024
20241013,2024-10-13,7,Sunday,13,41,10,October,4,2024,TRUE,FALSE,2024
20241014,2024-10-14,1,Monday,14,42,10,October,4,2024,FALSE,FALSE,2024
20241015,2024-10-15,2,Tuesday,15,42,10,October,4,2024,FALSE,FALSE,2024
20241016,2024-10-16,3,Wednesday,16,42,10,October,4,2024,FALSE,FALSE,2024
20241017,2024-10-17,4,Thursday,17,42,10,October,4,2024,FALSE,FALSE,2024
20241018,2024-10-18,5,Friday,18,42,10,October,4,2024,FALSE,FALSE,2024
20241019,2024-10-19,6,Saturday,19,42,10,October,4,2024,TRUE,FALSE,2024
20241020,2024-10-20,7,Sunday,20,42,10,October,4,2024,TRUE,FALSE,2024
20241021,2024-10-21,1,Monday,21,43,10,October,4,2024,FALSE,FALSE,2024
20241022,2024-10-22,2,Tuesday,22,43,10,October,4,2024,FALSE,FALSE,2024
20241023,2024-10-23,3,Wednesday,23,43,10,October,4,2024,FALSE,FALSE,2024
20241024,2024-10-24,4,Thursday,24,43,10,October,4,2024,FALSE,FALSE,2024
20241025,2024-10-25,5,Friday,25,43,10,October,4,2024,FALSE,FALSE,2024
20241026,2024-10-26,6,Saturday,26,43,10,October,4,2024,TRUE,FALSE,2024
20241027,2024-10-27,7,Sunday,27,43,10,October,4,2024,TRUE,FALSE,2024
20241028,2024-10-28,1,Monday,28,44,10,October,4,2024,FALSE,FALSE,2024
20241029,2024-10-29,2,Tuesday,29,44,10,October,4,2024,FALSE,FALSE,2024
20241030,2024-10-30,3,Wednesday,30,44,10,October,4,2024,FALSE,FALSE,2024
20241031,2024-10-31,4,Thursday,31,44,10,October,4,2024,FALSE,FALSE,2024
20241101,2024-11-01,5,Friday,1,44,11,November,4,2024,FALSE,FALSE,2024
20241102,2024-11-02,6,Saturday,2,44,11,November,4,2024,TRUE,FALSE,2024
20241103,2024-11-03,7,Sunday,3,44,11,November,4,2024,TRUE,FALSE,2024
20241104,2024-11-04,1,Monday,4,45,11,November,4,2024,FALSE,FALSE,2024
20241105,2024-11-05,2,Tuesday,5,45,11,November,4,2024,FALSE,FALSE,2024
20241106,2024-11-06,3,Wednesday,6,45,11,November,4,2024,FALSE,FALSE,2024
20241107,2024-11-07,4,Thursday,7,45,11,November,4,2024,FALSE,FALSE,2024
20241108,2024-11-08,5,Friday,8,45,11,November,4,2024,FALSE,FALSE,2024
20241109,2024-11-09,6,Saturday,9,45,11,November,4,2024,TRUE,FALSE,2024
20241110,2024-11-10,7,Sunday,10,45,11,November,4,2024,TRUE,FALSE,2024
20241111,2024-11-11,1,Monday,11,46,11,November,4,2024,FALSE,FALSE,2024
20241112,2024-11-12,2,Tuesday,12,46,11,November,4,2024,FALSE,FALSE,2024
20241113,2024-11-13,3,Wednesday,13,46,11,November,4,2024,FALSE,FALSE,2024
20241114,2024-11-14,4,Thursday,14,46,11,November,4,2024,FALSE,FALSE,2024
20241115,2024-11-15,5,Friday,15,46,11,November,4,2024,FALSE,FALSE,2024
20241116,2024-11-16,6,Saturday,16,46,11,November,4,2024,TRUE,FALSE,2024
20241117,2024-11-17,7,Sunday,17,46,11,November,4,2024,TRUE,FALSE,2024
20241118,2024-11-18,1,Monday,18,47,11,November,4,2024,FALSE,FALSE,2024
20241119,2024-11-19,2,Tuesday,19,47,11,November,4,2024,FALSE,FALSE,2024
20241120,2024-11-20,3,Wednesday,20,47,11,November,4,2024,FALSE,FALSE,2024
20241121,2024-11-21,4,Thursday,21,47,11,November,4,2024,FALSE,FALSE,2024
20241122,2024-11-22,5,Friday,22,47,11,November,4,2024,FALSE,FALSE,2024
20241123,2024-11-23,6,Saturday,23,47,11,November,4,2024,TRUE,FALSE,2024
20241124,2024-11-24,7,Sunday,24,47,11,November,4,2024,TRUE,FALSE,2024
20241125,2024-11-25,1,Monday,25,48,11,November,4,2024,FALSE,FALSE,2024
20241126,2024-11-26,2,Tuesday,26,48,11,November,4,2024,FALSE,FALSE,2024
20241127,2024-11-27,3,Wednesday,27,48,11,November,4,2024,FALSE,FALSE,2024
20241128,2024-11-28,4,Thursday,28,48,11,November,4,2024,FALSE,FALSE,2024
20241129,2024-11-29,5,Friday,29,48,11,November,4,2024,FALSE,FALSE,2024
20241130,2024-11-30,6,Saturday,30,48,11,November,4,2024,TRUE,FALSE,2024
20241201,2024-12-01,7,Sunday,1,48,12,December,4,2024,TRUE,FALSE,2024
20241202,2024-12-02,1,Monday,2,49,12,December,4,2024,FALSE,FALSE,2024
20241203,2024-12-03,2,Tuesday,3,49,12,December,4,2024,FALSE,FALSE,2024
20241204,2024-12-04,3,Wednesday,4,49,12,December,4,2024,FALSE,FALSE,2024
20241205,2024-12-05,4,Thursday,5,49,12,December,4,2024,FALSE,FALSE,2024
20241206,2024-12-06,5,Friday,6,49,12,December,4,2024,FALSE,FALSE,2024
20241207,2024-12-07,6,Saturday,7,49,12,December,4,2024,TRUE,FALSE,2024
20241208,2024-12-08,7,Sunday,8,49,12,December,4,2024,TRUE,FALSE,2024
20241209,2024-12-09,1,Monday,9,50,12,December,4,2024,FALSE,FALSE,2024
20241210,2024-12-10,2,Tuesday,10,50,12,December,4,2024,FALSE,FALSE,2024
20241211,2024-12-11,3,Wednesday,11,50,12,December,4,2024,FALSE,FALSE,2024
20241212,2024-12-12,4,Thursday,12,50,12,December,4,2024,FALSE,FALSE,2024
20241213,2024-12-13,5,Friday,13,50,12,December,4,2024,FALSE,FALSE,2024
20241214,2024-12-14,6,Saturday,14,50,12,December,4,2024,TRUE,FALSE,2024
20241215,2024-12-15,7,Sunday,15,50,12,December,4,2024,TRUE,FALSE,2024
20241216,2024-12-16,1,Monday,16,51,12,December,4,2024,FALSE,FALSE,2024
20241217,2024-12-17,2,Tuesday,17,51,12,December,4,2024,FALSE,FALSE,2024
20241218,2024-12-18,3,Wednesday,18,51,12,December,4,2024,FALSE,FALSE,2024
20241219,2024-12-19,4,Thursday,19,51,12,December,4,2024,FALSE,FALSE,2024
20241220,2024-12-20,5,Friday,20,51,12,December,4,2024,FALSE,FALSE,2024
20241221,2024-12-21,6,Saturday,21,51,12,December,4,2024,TRUE,FALSE,2024
20241222,2024-12-22,7,Sunday,22,51,12,December,4,2024,TRUE,FALSE,2024
20241223,2024-12-23,1,Monday,23,52,12,December,4,2024,FALSE,FALSE,2024
20241224,2024-12-24,2,Tuesday,24,52,12,December,4,2024,FALSE,FALSE,2024
20241225,2024-12-25,3,Wednesday,25,52,12,December,4,2024,FALSE,FALSE,2024
20241226,2024-12-26,4,Thursday,26,52,12,December,4,2024,FALSE,FALSE,2024
20241227,2024-12-27,5,Friday,27,52,12,December,4,2024,FALSE,FALSE,2024
20241228,2024-12-28,6,Saturday,28,52,12,December,4,2024,TRUE,FALSE,2024
20241229,2024-12-29,7,Sunday,29,52,12,December,4,2024,TRUE,FALSE,2024
20241230,2024-12-30,1,Monday,30,53,12,December,4,2024,FALSE,FALSE,2024
20241231,2024-12-31,2,Tuesday,31,53,12,December,4,2024,FALSE,FALSE,2024
20250101,2025-01-01,3,Wednesday,1,0,1,January,1,2025,FALSE,FALSE,2024
20250102,2025-01-02,4,Thursday,2,0,1,January,1,2025,FALSE,FALSE,2024
20250103,2025-01-03,5,Friday,3,0,1,January,1,2025,FALSE,FALSE,2024
20250104,2025-01-04,6,Saturday,4,0,1,January,1,2025,TRUE,FALSE,2024
20250105,2025-01-05,7,Sunday,5,0,1,January,1,2025,TRUE,FALSE,2024
20250106,2025-01-06,1,Monday,6,1,1,January,1,2025,FALSE,FALSE,2024
20250107,2025-01-07,2,Tuesday,7,1,1,January,1,2025,FALSE,FALSE,2024
20250108,2025-01-08,3,Wednesday,8,1,1,January,1,2025,FALSE,FALSE,2024
20250109,2025-01-09,4,Thursday,9,1,1,January,1,2025,FALSE,FALSE,2024
20250110,2025-01-10,5,Friday,10,1,1,January,1,2025,FALSE,FALSE,2024
20250111,2025-01-11,6,Saturday,11,1,1,January,1,2025,TRUE,FALSE,2024
20250112,2025-01-12,7,Sunday,12,1,1,January,1,2025,TRUE,FALSE,2024
20250113,2025-01-13,1,Monday,13,2,1,January,1,2025,FALSE,FALSE,2024
20250114,2025-01-14,2,Tuesday,14,2,1,January,1,2025,FALSE,FALSE,2024
20250115,2025-01-15,3,Wednesday,15,2,1,January,1,2025,FALSE,FALSE,2024
20250116,2025-01-16,4,Thursday,16,2,1,January,1,2025,FALSE,FALSE,2024
20250117,2025-01-17,5,Friday,17,2,1,January,1,2025,FALSE,FALSE,2024
20250118,2025-01-18,6,Saturday,18,2,1,January,1,2025,TRUE,FALSE,2024
20250119,2025-01-19,7,Sunday,19,2,1,January,1,2025,TRUE,FALSE,2024
20250120,2025-01-20,1,Monday,20,3,1,January,1,2025,FALSE,FALSE,2024
20250121,2025-01-21,2,Tuesday,21,3,1,January,1,2025,FALSE,FALSE,2024
20250122,2025-01-22,3,Wednesday,22,3,1,January,1,2025,FALSE,FALSE,2024
20250123,2025-01-23,4,Thursday,23,3,1,January,1,2025,FALSE,FALSE,2024
20250124,2025-01-24,5,Friday,24,3,1,January,1,2025,FALSE,FALSE,2024
20250125,2025-01-25,6,Saturday,25,3,1,January,1,2025,TRUE,FALSE,2024
20250126,2025-01-26,7,Sunday,26,3,1,January,1,2025,TRUE,FALSE,2024
20250127,2025-01-27,1,Monday,27,4,1,January,1,2025,FALSE,FALSE,2024
20250128,2025-01-28,2,Tuesday,28,4,1,January,1,2025,FALSE,FALSE,2024
20250129,2025-01-29,3,Wednesday,29,4,1,January,1,2025,FALSE,FALSE,2024
20250130,2025-01-30,4,Thursday,30,4,1,January,1,2025,FALSE,FALSE,2024
20250131,2025-01-31,5,Friday,31,4,1,January,1,2025,FALSE,FALSE,2024
20250201,2025-02-01,6,Saturday,1,4,2,February,1,2025,TRUE,FALSE,2024
20250202,2025-02-02,7,Sunday,2,4,2,February,1,2025,TRUE,FALSE,2024
20250203,2025-02-03,1,Monday,3,5,2,February,1,2025,FALSE,FALSE,2024
20250204,2025-02-04,2,Tuesday,4,5,2,February,1,2025,FALSE,FALSE,2024
20250205,2025-02-05,3,Wednesday,5,5,2,February,1,2025,FALSE,FALSE,2024
20250206,2025-02-06,4,Thursday,6,5,2,February,1,2025,FALSE,FALSE,2024
20250207,2025-02-07,5,Friday,7,5,2,February,1,2025,FALSE,FALSE,2024
20250208,2025-02-08,6,Saturday,8,5,2,February,1,2025,TRUE,FALSE,2024
20250209,2025-02-09,7,Sunday,9,5,2,February,1,2025,TRUE,FALSE,2024
20250210,2025-02-10,1,Monday,10,6,2,February,1,2025,FALSE,FALSE,2024
20250211,2025-02-11,2,Tuesday,11,6,2,February,1,2025,FALSE,FALSE,2024
20250212,2025-02-12,3,Wednesday,12,6,2,February,1,2025,FALSE,FALSE,2024
20250213,2025-02-13,4,Thursday,13,6,2,February,1,2025,FALSE,FALSE,2024
20250214,2025-02-14,5,Friday,14,6,2,February,1,2025,FALSE,FALSE,2024
20250215,2025-02-15,6,Saturday,15,6,2,February,1,2025,TRUE,FALSE,2024
20250216,2025-02-16,7,Sunday,16,6,2,February,1,2025,TRUE,FALSE,2024
20250217,2025-02-17,1,Monday,17,7,2,February,1,2025,FALSE,FALSE,2024
20250218,2025-02-18,2,Tuesday,18,7,2,February,1,2025,FALSE,FALSE,2024
20250219,2025-02-19,3,Wednesday,19,7,2,February,1,2025,FALSE,FALSE,2024
20250220,2025-02-20,4,Thursday,20,7,2,February,1,2025,FALSE,FALSE,2024
20250221,2025-02-21,5,Friday,21,7,2,February,1,2025,FALSE,FALSE,2024
20250222,2025-02-22,6,Saturday,22,7,2,February,1,2025,TRUE,FALSE,2024
20250223,2025-02-23,7,Sunday,23,7,2,February,1,2025,TRUE,FALSE,2024
20250224,2025-02-24,1,Monday,24,8,2,February,1,2025,FALSE,FALSE,2024
20250225,2025-02-25,2,Tuesday,25,8,2,February,1,2025,FALSE,FALSE,2024
20250226,2025-02-26,3,Wednesday,26,8,2,February,1,2025,FALSE,FALSE,2024
20250227,2025-02-27,4,Thursday,27,8,2,February,1,2025,FALSE,FALSE,2024
20250228,2025-02-28,5,Friday,28,8,2,February,1,2025,FALSE,FALSE,2024
20250301,2025-03-01,6,Saturday,1,8,3,March,1,2025,TRUE,FALSE,2024
20250302,2025-03-02,7,Sunday,2,8,3,March,1,2025,TRUE,FALSE,2024
20250303,2025-03-03,1,Monday,3,9,3,March,1,2025,FALSE,FALSE,2024
20250304,2025-03-04,2,Tuesday,4,9,3,March,1,2025,FALSE,FALSE,2024
20250305,2025-03-05,3,Wednesday,5,9,3,March,1,2025,FALSE,FALSE,2024
20250306,2025-03-06,4,Thursday,6,9,3,March,1,2025,FALSE,FALSE,2024
20250307,2025-03-07,5,Friday,7,9,3,March,1,2025,FALSE,FALSE,2024
20250308,2025-03-08,6,Saturday,8,9,3,March,1,2025,TRUE,FALSE,2024
20250309,2025-03-09,7,Sunday,9,9,3,March,1,2025,TRUE,FALSE,2024
20250310,2025-03-10,1,Monday,10,10,3,March,1,2025,FALSE,FALSE,2024
20250311,2025-03-11,2,Tuesday,11,10,3,March,1,2025,FALSE,FALSE,2024
20250312,2025-03-12,3,Wednesday,12,10,3,March,1,2025,FALSE,FALSE,2024
20250313,2025-03-13,4,Thursday,13,10,3,March,1,2025,FALSE,FALSE,2024
20250314,2025-03-14,5,Friday,14,10,3,March,1,2025,FALSE,FALSE,2024
20250315,2025-03-15,6,Saturday,15,10,3,March,1,2025,TRUE,FALSE,2024
20250316,2025-03-16,7,Sunday,16,10,3,March,1,2025,TRUE,FALSE,2024
20250317,2025-03-17,1,Monday,17,11,3,March,1,2025,FALSE,FALSE,2024
20250318,2025-03-18,2,Tuesday,18,11,3,March,1,2025,FALSE,FALSE,2024
20250319,2025-03-19,3,Wednesday,19,11,3,March,1,2025,FALSE,FALSE,2024
20250320,2025-03-20,4,Thursday,20,11,3,March,1,2025,FALSE,FALSE,2024
20250321,2025-03-21,5,Friday,21,11,3,March,1,2025,FALSE,FALSE,2024
20250322,2025-03-22,6,Saturday,22,11,3,March,1,2025,TRUE,FALSE,2024
20250323,2025-03-23,7,Sunday,23,11,3,March,1,2025,TRUE,FALSE,2024
20250324,2025-03-24,1,Monday,24,12,3,March,1,2025,FALSE,FALSE,2024
20250325,2025-03-25,2,Tuesday,25,12,3,March,1,2025,FALSE,FALSE,2024
20250326,2025-03-26,3,Wednesday,26,12,3,March,1,2025,FALSE,FALSE,2024
20250327,2025-03-27,4,Thursday,27,12,3,March,1,2025,FALSE,FALSE,2024
20250328,2025-03-28,5,Friday,28,12,3,March,1,2025,FALSE,FALSE,2024
20250329,2025-03-29,6,Saturday,29,12,3,March,1,2025,TRUE,FALSE,2024
20250330,2025-03-30,7,Sunday,30,12,3,March,1,2025,TRUE,FALSE,2024
20250331,2025-03-31,1,Monday,31,13,3,March,1,2025,FALSE,FALSE,2024
