chargeback_id,txn_id,merchant_id,dispute_date,resolution_date,dispute_amount,dispute_reason,resolution_outcome,financial_impact
9c2ea46f-7eeb-48b3-af07-ba333ef4befa,af508fd9-ac7f-4417-ad02-0ae876659c43,MER00201,2023-12-05,2024-01-01,53623.21,Product Not Received,Lost,47711.51
c6b76d69-1d9b-4ef8-aec2-c656b8a196ec,8cca4c70-90d4-4d80-ae02-57d09233775b,MER00166,2023-06-06,2023-06-19,8524.47,Technical Failure,Won,0
09d3b6c6-ec47-4e4f-a5ae-c598cc99116c,53af2f48-b0b6-485c-a886-ca594a841944,MER00547,2023-11-08,2023-12-14,20114.2,Technical Failure,Lost,18212.03
b510aa45-564b-4fbf-a388-ca56dbc0f2dc,e3aa9b09-a510-439e-9563-6dbf2f1da357,MER00073,2024-01-03,,10751.65,Technical Failure,Pending,
1c0d3f60-4da0-454e-86fc-e7e9594fab1a,cc4d9607-de33-4dd2-b436-3cbba6d0846a,MER00021,2025-02-04,,25293.6,Duplicate Charge,Pending,
71e72b5f-262f-4a08-814c-f616974a9b20,1bd56894-13f9-4e2c-bddb-22d7afdec2f3,MER00323,2024-06-12,2024-08-10,8652.42,Technical Failure,Won,0
82987e2d-c959-4f4d-b9ce-0743fd227bb7,a220f66d-0b07-49b3-bd46-99ae96c8e9f8,MER00334,2025-01-22,2025-03-23,8318.08,Product Not Received,Won,0
ecfed571-c6e0-4dc1-9663-200c06549fb5,55e57c71-4a03-4c5e-b486-67129d975bb4,MER00199,2023-03-31,2023-05-02,25020.24,Fraud - Card Stolen,Won,0
1e8dd87d-859a-4fff-a12e-d8d7c193f555,850d67c6-8726-4edc-a1b2-014e1a298a37,MER00524,2024-01-23,2024-03-20,12512.83,Merchant Error,Won,0
883b8a8e-278a-49ce-85f7-73e89ddaf4a0,3c96c338-c807-42f3-8027-88dfd450d04a,MER00216,2025-04-22,,52621.13,Product Not As Described,Pending,
33f71dac-b0d5-4e16-a306-d06720c41f8b,b1e882ba-3aa9-48a0-b9a3-87d73aa671ae,MER00267,2024-12-31,2025-01-29,23607.88,EMI Dispute,Lost,22133.82
486965ca-3f01-448c-a66c-33e1ff44e576,1674ec33-ee4c-4b19-8da7-4e3598870135,MER00302,2025-02-10,2025-02-23,67888.69,Product Not As Described,Won,0
274e7c27-c370-4400-a5f3-52743b442c03,2bb5589d-7663-4cf5-bb39-8550616dd7da,MER00520,2023-06-13,2023-07-10,6495.66,Product Not Received,Won,0
af854340-9eae-4cbc-ac9b-3c4897de5698,46019588-d3e9-4680-b6d7-7a3670a4261b,MER00185,2025-04-03,,2068.54,Subscription Cancelled,Pending,
43f52f74-2643-4d63-b999-6ca0efce906b,38d7e988-9885-4341-8a78-3550f7ce07a3,MER00054,2023-08-01,2023-09-26,5816.51,Fraud - Card Stolen,Lost,4729.29
ac46ea2e-0eb1-41ea-b49e-2a691d0ab1f0,74bc29dd-c96b-43cb-9707-e7d2edf37e5c,MER00129,2025-03-16,2025-04-28,3583.97,Subscription Cancelled,Lost,3288.4
6574f455-0d0f-4264-9608-89ddfb38da35,44218d09-e66a-41b5-bf8b-947347c75d7c,MER00316,2024-04-12,,26104.98,Duplicate Charge,Pending,
6701c7b3-ef5d-4a7f-9529-f8d3bd45a963,e5b08c9b-deb0-407a-a91a-909f320e68dc,MER00144,2023-03-28,,3719.94,EMI Dispute,Pending,
42fe4431-160c-490d-8772-1cfe8e3c4965,6bd07f67-8c44-4406-9d42-493bae58bc64,MER00349,2024-05-03,,13059.09,Merchant Error,Pending,
9074e596-bb35-4344-a77f-a795f4345eb1,136cb2af-0d81-46f0-a293-6f403211b93f,MER00648,2023-03-18,2023-05-15,24359.42,Amount Mismatch,Won,0
d1e90ed3-f0f9-4b72-a69c-8c24420be6d2,82a0f148-48ec-4d35-a881-53c3bd0d13a6,MER00579,2024-08-29,2024-10-22,28044.77,Fraud - Card Stolen,Withdrawn,0
bdd2be17-c863-485a-9e8a-3ed0c7d975f0,72586e27-a581-465b-b1d7-b4a67791a25c,MER00273,2024-01-31,2024-03-06,2626.7,Merchant Error,Won,0
97d9276b-da9b-4fc0-9938-5465cb3e81d9,b42587cc-4626-416e-a5bf-0f8d85d2eae9,MER00008,2024-01-18,2024-02-19,1175.62,EMI Dispute,Won,0
9991c64e-89bd-4b3a-b29d-a95caf72a002,794b1276-95e1-4138-a201-00d53d5a819c,MER00082,2025-01-02,2025-01-22,31245.78,Fraud - Card Stolen,Lost,28825.71
b77bd131-f714-457f-8742-141a576b6249,4d0e0cf0-ee70-4c06-bee9-406fc5f62449,MER00396,2023-03-09,2023-03-29,1212.17,Merchant Error,Lost,1012.92
3eb525e6-2eee-4d20-8c3a-80e01696d5a6,908d6890-41db-44b4-b313-a9f03080ca23,MER00590,2023-10-23,2023-11-04,2017.41,Product Not Received,Lost,1978.92
8db1ef5d-3fb8-4014-ae7c-1952bcd36d63,baf95144-0b4f-4510-b3e2-f6a0d5987405,MER00121,2023-11-16,,12570.74,Fraud - Card Stolen,Pending,
646428ce-c572-43d5-b5b8-24fc4cc98d75,ee61cfb2-0bdb-4d4d-95f6-0040c3e06f39,MER00155,2024-09-06,2024-09-29,28087.48,Unauthorized Transaction,Lost,25752.06
34dda3c2-abfb-4f05-abd6-e806e8f19d0b,f9bfc617-1e7a-40b8-890d-19711388c66b,MER00519,2024-10-05,2024-10-26,7615.7,Amount Mismatch,Lost,6622.9
be720292-a2c5-437a-99a2-8643853c49c3,4a042975-fa45-4223-be36-b25a73c771f3,MER00259,2024-04-08,2024-05-31,3278.85,Unauthorized Transaction,Lost,2711.56
32b55d05-2058-41c5-a515-438860b81b23,480868b8-6753-44a0-83d0-741747f4e8df,MER00241,2023-07-30,,6926.36,Unauthorized Transaction,Pending,
b73f5145-e24d-4677-99d3-ef204a681bc4,7ed130ee-fa69-4fee-8428-780b1046f2a6,MER00200,2023-05-29,2023-07-21,28323.77,Product Not As Described,Lost,25497.35
7d494ab7-9c73-44c0-9fc3-e9372027d5e5,a11a6585-745e-4093-b546-1cdcc4c30aa1,MER00324,2024-02-29,,8055.46,Product Not As Described,Pending,
7d517949-1769-4845-bc6e-0c56441c3203,10972909-87a0-4eab-a78d-45916522a4e8,MER00093,2024-08-14,2024-10-01,755.39,EMI Dispute,Lost,733.86
4e969cc9-c97b-4ca8-9fd1-1f12cc19157b,23b53efb-4eb2-4f9c-ac96-919ccbe67ef6,MER00250,2023-05-18,2023-07-15,6324.47,Unauthorized Transaction,Lost,6244.85
fdd9d982-0421-43ba-a47c-207a64941b51,c84e8c1a-97dc-4241-9db8-89bc4dc77d3b,MER00051,2025-03-29,2025-04-20,7681.3,Unauthorized Transaction,Lost,6291.05
66b9306c-262f-4618-8d36-db67aa315551,45504c5d-819f-4ab2-a31d-3f8917f9edb9,MER00476,2023-07-12,,2297.96,EMI Dispute,Pending,
5fb81182-cd73-43e2-aca1-a0fed411c94d,47be54b5-31b3-4337-92cd-507182028def,MER00030,2024-09-20,,24870.54,Product Not As Described,Pending,
c3f21898-46f3-4493-b8ee-1bf2a66ab1dd,e9b5c562-781d-490a-af87-64546659aebd,MER00597,2023-02-09,2023-04-01,4538.64,Duplicate Charge,Won,0
4507ba43-c98c-4b82-8e4f-a2d245e3cf8b,d459f0d5-a516-4f5f-9907-95a8bb3c5430,MER00365,2023-07-18,2023-09-10,2250.97,Technical Failure,Won,0
7daa0f26-7a6e-4ce8-a89a-08cfd905ab2d,a81fc5ad-c252-426f-b861-60e4942d01fd,MER00133,2023-09-18,,260187.38,Unauthorized Transaction,Pending,
28e9d74c-ef38-48d3-9849-f9858f345a3b,e417728c-7d2d-4e1b-b18a-c369307095f4,MER00523,2025-01-01,2025-02-19,1575.25,EMI Dispute,Won,0
2241e835-d37e-48dc-ad31-9bf76ac9b8c1,264a96db-740c-4086-acea-12c3bb244fed,MER00141,2023-10-22,2023-12-01,4550.27,Product Not As Described,Won,0
7a0aadb2-4633-4fe2-be00-5b9916fbcc2b,fc53c6e1-90b1-406f-9a67-bd1497cd2dc8,MER00374,2023-05-31,2023-07-21,20727.41,Unauthorized Transaction,Won,0
c5f5b439-e3ab-462c-b2df-4c596632f05f,acb79900-aa25-448f-99de-e650fdf28b35,MER00549,2023-11-11,,66052.38,Product Not Received,Pending,
516d191e-f3dd-4d77-b187-5107231711e9,406b98a4-d8aa-4f49-9de4-1666ed110d50,MER00409,2023-09-13,2023-11-11,4219.66,Product Not Received,Won,0
0a625c28-2793-4344-ab31-39b0b5384076,8d2aafc2-8974-4f51-a092-44abde8113dc,MER00480,2023-09-12,2023-10-30,54357.24,Product Not Received,Won,0
e5dac364-b486-4d5c-8117-b9a2bbced1f8,82369301-317f-4984-bed4-50f7dce3bc76,MER00108,2024-03-03,,384758.46,Fraud - Card Stolen,Pending,
09fa4d1f-4587-4080-8285-dcba5c8a0b2c,8b955aef-a3bd-4b65-ad3e-16de591434dd,MER00261,2023-05-16,2023-07-02,3200.23,Merchant Error,Won,0
ffc4e0f9-80c6-4f3f-a228-492b22098bc3,d4419952-2457-4e37-a3c0-dd927c6f87ec,MER00563,2024-10-09,,1176.66,Unauthorized Transaction,Pending,
38fcdc2a-bcf2-434f-97b8-d66ff3af6036,a306ad69-f191-4408-a05b-b931f07f301e,MER00009,2025-05-03,2025-05-27,12745.73,Technical Failure,Withdrawn,0
5ad10e34-1e1f-44ca-9ab3-e60779f4987c,4519de16-93df-4a70-9df6-6cd8774c8885,MER00435,2023-10-29,2023-11-25,1644.26,EMI Dispute,Lost,1381.79
ac645abd-5166-499a-abe0-d56ddce073bf,c1bc83ae-39ea-49fd-8c09-e4a24b04272a,MER00431,2024-08-30,2024-10-25,58598.49,Amount Mismatch,Lost,58197.81
75a4dddd-e277-450b-ab0f-14bd79bacf59,f1b93e3e-d2d0-41b8-a028-5ac561652051,MER00625,2023-10-21,2023-11-23,1002.92,Subscription Cancelled,Lost,917.22
7df034fb-d35d-402e-bceb-9c54f975e08d,8137b89e-c9ab-4147-9fd6-ce72feabc7cc,MER00058,2023-09-13,2023-10-29,2838.91,EMI Dispute,Won,0
500beb5e-49c9-4bc7-9281-303abe1b8101,9686eca7-eae5-4464-919d-7af8dcf6fe2f,MER00429,2023-10-07,2023-10-24,1512.46,Subscription Cancelled,Won,0
1006fcae-1c22-4e10-a4a3-541877a4067e,de6aa7de-a7c8-4087-8c44-5ab40ee9f13e,MER00083,2024-02-01,2024-02-18,60419.03,Duplicate Charge,Lost,57742.38
f0a38c77-5414-4d17-a486-9e290dfbddc8,76bfbfdb-2cd1-48c7-a121-2ab492b9fb43,MER00165,2024-07-07,2024-09-03,9334.95,Amount Mismatch,Lost,8632.91
0dc1fc51-56e4-4233-8d00-45655a139f2b,63345c41-9ce4-40eb-b4c3-1616eb7a715a,MER00012,2024-01-23,2024-03-08,4342.62,Unauthorized Transaction,Won,0
4862a578-ad96-4802-a08c-566b3453e8e3,2ff854dc-5681-4b7c-9317-5296def3e0cf,MER00426,2024-04-07,2024-06-04,79420.4,Product Not Received,Won,0
b6ecf8ba-c720-4704-96e9-7c2163c53ae8,77389e16-e0fc-416c-a17c-a72120726f93,MER00498,2023-08-02,2023-08-22,13995.5,Unauthorized Transaction,Lost,11358.59
88fc9076-0250-44b4-8951-1f0fce8fbf07,040bb9ea-2eec-4e92-9f8d-b75d4559058d,MER00479,2024-09-03,2024-10-30,5396.11,Fraud - Card Stolen,Won,0
cdbedcc1-598f-43e6-9834-c02ee9d2da78,17d99bcc-4995-4abb-8cf9-fd669b82762a,MER00596,2024-12-11,,1569.37,Product Not As Described,Pending,
04c08712-ce57-4f2d-a526-a6959cf717c3,99f73744-3d17-4d0d-b905-58f1239a68ce,MER00544,2023-12-29,,351578.8,Merchant Error,Pending,
e5c4d761-360b-4c57-b821-be7fd7f5c951,20c81744-d3a1-4364-bc15-826c842e2db5,MER00012,2023-06-11,2023-08-01,3525.44,Unauthorized Transaction,Lost,2978.24
840fa3fc-dd0c-467d-81f5-674ebae4be76,eef673e4-133d-4cfb-9f24-0b1ebd55967c,MER00317,2023-08-05,2023-10-04,2527.08,Technical Failure,Lost,2055.82
40ebe08f-0f46-4488-8fb3-4b1d7c5ad49c,9e461a6e-fc44-4120-8e36-bebcc372595c,MER00108,2024-04-14,2024-05-16,266158.76,Amount Mismatch,Won,0
0bbad406-48c8-45be-b133-5d90905e9f70,d26bc7b7-4c1c-41ee-8469-67f955ed025a,MER00313,2025-03-05,2025-05-03,10866.23,Subscription Cancelled,Lost,9416.45
a34ed9b3-bfc8-4330-87b3-6232dfb6d33a,b9ed088f-c59f-46a7-95d9-82a8edc2792d,MER00443,2025-02-01,2025-03-27,983.69,EMI Dispute,Withdrawn,0
59df29f1-3048-4e78-bedf-df2c8b858457,8f267e24-6fc6-40bf-a517-da3ef5d24ed2,MER00313,2024-11-22,2025-01-09,10154.73,Product Not As Described,Lost,9520.41
5293f842-a42e-44f7-ad42-797998a10f08,88e1dab9-5894-4432-95a6-6fb409944314,MER00337,2024-12-03,2025-02-01,26923.32,EMI Dispute,Won,0
838d3ea9-4a79-4a73-9627-869bb83ecd4d,693a4ba7-1148-4179-82a6-6a2c9560c97c,MER00272,2024-12-22,2025-01-08,8099.8,Amount Mismatch,Lost,7246.25
eb6033f7-4ec5-4219-a756-90f881ef0e56,78f421d0-5153-4bce-90ac-1cb5c57e55b7,MER00319,2024-03-19,2024-04-28,2466.22,Duplicate Charge,Withdrawn,0
b81e1282-79c7-4df0-a171-143b516283ac,65f3d32f-f017-4bd9-82e1-9c53b1b11f0a,MER00064,2024-06-29,2024-07-09,32925.45,Product Not Received,Lost,28519.48
d1e16606-b7ac-4325-bde7-06a3066b4b81,79893e4b-0a01-4a08-be1f-b96422d2e9d2,MER00539,2023-06-08,2023-07-24,6329.62,EMI Dispute,Lost,5853.05
17b2d0af-d1c0-450e-9095-4f1accd579ac,f1e8fc2d-4e20-4893-9864-84fc922ea1dc,MER00625,2024-09-25,2024-10-21,9166.15,EMI Dispute,Lost,7615.5
6b2073d5-af57-42ae-85af-610ceebf01ba,f22387f2-d95b-4a0a-ba4d-5cdfb9204415,MER00574,2023-04-12,2023-05-05,43380.1,Amount Mismatch,Won,0
f52c4054-f8fd-4c31-8e7b-50151b10e8d9,3fb865f1-de65-459e-8b1c-25a441fae0fc,MER00483,2023-10-27,2023-11-18,13361.98,Merchant Error,Lost,11414.77
dcda5f8c-5020-4493-b783-697fdeb83948,9eed337e-edee-475b-a2d0-8e2f34c054d5,MER00392,2023-04-04,2023-05-14,4840.59,Amount Mismatch,Withdrawn,0
f9429dbe-ba43-47c4-a844-36197d990723,b797a9d7-60ff-4169-949c-4282dc207ce1,MER00629,2025-04-18,2025-05-28,28875.35,Product Not Received,Lost,26002.22
64614391-c069-499a-9350-90cac74d0a5d,f001126e-9c48-4899-8dbc-7bb0b6599a89,MER00025,2023-03-14,2023-05-05,14586.89,Unauthorized Transaction,Lost,14244.67
2500c2e2-cc3a-480e-a49f-2a712ec2e2ee,078a2b3d-5d32-4485-a71e-cc4629803ee0,MER00407,2025-03-27,2025-05-25,6744.44,Duplicate Charge,Lost,5702.77
164bd445-4f57-43d3-a2d5-f0b4eaa71d04,744b7e11-9323-4191-873a-22cbee888e03,MER00468,2023-07-22,2023-08-24,3574.41,Product Not Received,Won,0
6e889dac-6f7d-4178-99ae-cfef330afc1f,746a461e-b64c-4bc7-8c6f-15b0aa49cc8c,MER00160,2023-08-05,2023-09-25,61021.91,Technical Failure,Lost,51655.79
e3f7eb15-5269-441f-927a-7e09404b9a4c,0e8705bf-5088-4ebb-861c-8d59741081d9,MER00077,2023-07-03,2023-08-09,7960.67,Amount Mismatch,Lost,6710.49
0d722a5d-9630-4411-92b7-17731f20eff7,b4decf09-a1d3-4353-a50b-a3f9a80eda2c,MER00380,2023-01-25,2023-02-05,19518.62,Unauthorized Transaction,Won,0
646e5cf4-db1f-42dc-8964-d11bf6372d3e,d36868e0-4936-4ded-902a-7ae90326a2cb,MER00222,2023-08-20,2023-09-14,21940.54,Product Not As Described,Won,0
21f448e7-f0ae-4ba5-9f2d-b44425efb8b6,cf8292a5-b205-42ef-b653-1a4f038842c5,MER00307,2025-04-18,2025-05-21,6412.89,Merchant Error,Lost,5311.75
35f7e6db-46d3-472f-8e14-878f25c9a659,c5146edb-a957-43d9-9919-e34a0b187aa7,MER00143,2024-09-27,2024-10-31,13542.35,Unauthorized Transaction,Won,0
abe3cc39-1781-4718-9786-068ad296a834,b6d319cd-d6d4-41e5-ab29-27c551caf383,MER00597,2023-12-15,2024-01-13,1542.49,Technical Failure,Lost,1312.93
7be87d02-6cfd-422b-9ceb-cbd565222bfe,dd14206b-8fca-4ce4-82bd-ba6c7baa7e4b,MER00188,2025-03-17,2025-04-13,7490.15,Technical Failure,Won,0
f7967497-dabb-490f-8428-61a0daa1f8db,2dfb3f0c-8c77-4e02-aa5f-afac110df21e,MER00605,2024-01-16,2024-02-13,62829.49,Merchant Error,Won,0
1e78297d-7a36-4033-8584-26e27256531d,1b97aa75-06f0-42d5-a7f8-ed01d8bf549e,MER00548,2023-04-01,2023-04-11,1824.79,Subscription Cancelled,Won,0
9eae3fba-73e0-416c-b351-c73be9a68dac,90f425d4-2f32-4a1b-8f5c-1398dc920431,MER00561,2024-08-13,2024-09-26,4492.26,Duplicate Charge,Lost,4235.38
527ef3c8-45af-4458-acdb-cff4a8f0c0da,35168dc0-ec4e-4db7-bfc0-dafa06a6e728,MER00276,2024-05-09,,14958.27,Fraud - Card Stolen,Pending,
7787bb0c-4a3e-47b2-ac40-c250ccfbc59e,81759271-fda6-4f8d-a9cc-78dd579f65ef,MER00617,2025-03-16,,54941.81,Amount Mismatch,Pending,
6a62f96b-19d6-46bc-bf96-ce8c7fbfded3,54bd7612-8848-4d41-83aa-6df2b36b188f,MER00536,2023-06-11,2023-07-26,9293.55,Unauthorized Transaction,Won,0
1cfffffb-a423-4515-b7e5-f04f54549f7e,dee9da93-b957-469b-a262-3048ed7423d8,MER00100,2025-01-13,2025-01-31,2176.97,EMI Dispute,Won,0
263bfdbd-da17-4ead-9c86-1184c0a0f70a,8dbf6297-6bd6-43e0-81df-54f64b1694cc,MER00023,2023-10-20,2023-11-14,59539.58,Duplicate Charge,Lost,55428.92
