chargeback_id,txn_id,merchant_id,dispute_date,resolution_date,dispute_amount,dispute_reason,resolution_outcome,financial_impact
30e51b81-3d92-4eae-b088-f0b3a521f665,18f28397-681c-45d6-a47e-a6a33494239f,MER00614,2023-12-18,2024-01-08,3705.78,Amount Mismatch,Won,0
38d5c027-7cb8-42a8-8fd9-e85c00a1a3d3,dcb9d8b7-1a3b-4f77-a1bd-8587304eae6f,MER00589,2023-01-17,2023-02-26,5588.96,Subscription Cancelled,Won,0
d3ca106d-dbcd-48a7-a39f-8bbf97295c24,9e12830f-79ef-42d2-b19d-e933f994f4bc,MER00534,2023-10-01,,28232.35,Fraud - Card Stolen,Pending,
ffc82463-b8ff-43ab-9c54-5ceaa0813246,341bdf19-41fd-4917-8417-43b034f8d206,MER00627,2023-12-22,2024-01-01,84714.81,Product Not As Described,Won,0
ecd23a2d-e3f8-4c97-a6f8-aa1de28d9e67,51be48f0-5417-4f2d-b704-3bcf27dfdf44,MER00221,2024-04-16,,7384.32,Duplicate Charge,Pending,
89d5bd97-a6c5-4fc8-b5f5-66280012a3cc,716077ec-041f-4bd5-97ed-4b186b3015a9,MER00014,2024-09-12,2024-11-09,5790.53,Product Not As Described,Lost,5456.64
65cc74d2-c68e-4b05-947c-578e6633f6d0,5953def9-a68a-493b-b9d9-a1bb8a9071a2,MER00534,2023-08-16,,10432.14,Technical Failure,Pending,
729cc15c-78ac-406a-8b83-dc5e02f7b7fe,0617cf3c-1ab5-4f07-887d-e7e9b305e101,MER00347,2024-01-20,2024-03-13,7642.94,Product Not As Described,Lost,6548.22
3dd62f77-f114-41f8-aa39-1d3a4018c5a6,c6766469-bf1b-414a-bfce-49a27a5ef764,MER00312,2025-02-03,,10642.53,Product Not As Described,Pending,
b2b2dea4-bf3d-494c-a9bd-d0eacc26998c,d293a590-470e-4079-bcca-b513721fd138,MER00096,2025-02-14,2025-03-31,7013.12,Technical Failure,Lost,6768.21
b005e317-a82d-4052-b576-540c3a7e0eab,3091102c-72bd-46af-b077-3008c8947ddf,MER00362,2025-01-24,2025-03-12,879.22,EMI Dispute,Lost,876.7
76cd8724-425f-4807-8506-466a79e94bb9,65c3c392-0cc6-43b0-a9fb-5b2f50e50f0f,MER00481,2024-12-01,,9277.21,Duplicate Charge,Pending,
d9f75e4d-d135-471e-b116-d6168ce4e31e,95638077-0cb6-4ec2-9636-0e690facf7fa,MER00257,2023-03-27,2023-05-11,13763.96,Technical Failure,Won,0
4b844baa-ee1a-477e-a849-0aabbb6cdc0d,543c7901-5c72-4b24-bdc7-1210392a6544,MER00251,2023-08-10,2023-09-22,5187.59,EMI Dispute,Won,0
64add89a-0035-490e-9353-b78cccc97ec2,64142e17-c53c-4b34-a99d-9ff2334f13af,MER00378,2023-12-13,2024-02-01,47347.26,Unauthorized Transaction,Lost,41422.1
90426aec-6f35-40fd-9dd6-e92d8797ce46,5a0f84e9-e78c-4bf9-a6f6-6f881de3b970,MER00039,2023-03-18,2023-05-12,21114.48,Product Not As Described,Won,0
18935008-ee0f-40f5-9048-3388e7b6da86,677dcc5c-c12a-4e1e-b56e-56d67033011c,MER00614,2024-06-25,2024-08-23,7842.94,Product Not As Described,Lost,6873.48
290cf829-2b30-48b2-ac86-2020d2e07e88,45e290bd-9744-4fd6-ae77-587eae0ea84e,MER00542,2025-03-18,2025-05-02,9091.91,Product Not Received,Won,0
55c21c01-6aaf-42f8-b771-df1fa1faec96,9c841992-5502-4468-a760-769b13550761,MER00610,2024-04-24,2024-06-22,1526.75,EMI Dispute,Lost,1441
7706d871-ba60-413f-8f8a-39f28714451e,96eb9eb9-b098-497b-8e01-8960596aa82d,MER00481,2023-07-30,2023-08-17,6464.93,Product Not Received,Lost,5567.7
de4cb15f-03d8-42bc-bb6f-fc7deb78027d,07efa300-1e24-42f5-9fb6-662f428c2353,MER00202,2023-02-10,2023-02-20,94145.7,EMI Dispute,Lost,76140.32
6bb2aec6-e5be-4d27-9a25-aa89a4331142,02eedadd-c9ce-401d-8259-cf5a0604e05f,MER00291,2023-10-14,,47051.67,EMI Dispute,Pending,
09e9686d-2c75-4ecc-bae1-e8ce2f385551,3efb0fd2-c0c9-4258-95a1-19f02dbb8d01,MER00609,2024-09-26,2024-11-25,19290.31,Product Not Received,Lost,15905.48
e362f205-d53a-4139-a9ab-acb2f6b8dbd1,9302e947-1a28-438c-90ae-8cde25308180,MER00304,2024-01-23,2024-02-13,11993.15,Fraud - Card Stolen,Lost,10877.17
94855e2c-1b06-42f8-8339-0ef8bddbb447,de6a2022-3dee-48e1-b5df-1b305ba34f5a,MER00091,2024-12-15,2025-01-02,1794.81,Duplicate Charge,Won,0
0695e6be-bb70-4a70-bec2-f2efb2c55a82,e0e9dca8-e73c-4b47-a8ae-82625e156408,MER00554,2024-06-22,2024-07-17,8482.77,Technical Failure,Withdrawn,0
26239a57-54f7-43aa-96ea-47de61a2d682,5a4e1274-db23-42e3-83e0-5185fbf99171,MER00379,2023-06-17,2023-07-26,46206.84,Subscription Cancelled,Won,0
88de341d-4f61-4ad3-8c70-c26d17f8e056,5df0a394-70aa-438a-991d-46e1d847c4a0,MER00401,2024-05-07,,9650.17,Technical Failure,Pending,
38d91f2e-9883-460c-9ab4-8d8d0cc3e841,505182d1-b3da-4599-bfc2-d2133c2502de,MER00525,2024-05-22,,18484.4,Product Not Received,Pending,
f08384f6-4bf4-4eae-b7fd-88a582192615,ccc27344-c206-484d-9e05-bfe085691758,MER00111,2024-02-26,2024-03-28,5562.46,Product Not Received,Lost,4787.63
3e230880-e0f9-44fe-9dc2-84ff4138e582,fb4b21cf-5a44-4cec-bd85-7851715feddd,MER00069,2023-12-06,2024-01-27,21660.71,Fraud - Card Stolen,Lost,18736.85
a01efb1d-dde0-4218-baa2-5cdf4c260c56,506fe8ac-170d-4476-8b00-c28eef8decf1,MER00262,2023-10-15,2023-11-25,22304.82,Duplicate Charge,Lost,19611.52
60567d09-645f-44d2-afb2-83c07ad6fbbc,1dc4db6a-4ba0-4886-9eef-ff7d451906ea,MER00491,2023-04-23,,9379.6,Product Not Received,Pending,
1131aa4d-8a9a-43a9-b323-1ad39c90e4de,7439e975-bfe3-4097-8da2-37b893e83349,MER00568,2023-09-22,2023-11-10,356264.78,Product Not As Described,Lost,323300.08
7a694541-16fa-4be5-bb10-977de3a09945,3dc3b645-8a07-4399-bb8a-bed1dcfa200d,MER00085,2023-08-10,2023-09-12,6113.82,Fraud - Card Stolen,Won,0
c4e97257-a2d4-4de8-a959-fba84671188a,0e503db0-7f52-4a19-852a-b8f2c92a660e,MER00349,2024-03-05,2024-03-22,4643.72,Subscription Cancelled,Lost,4448.35
3f7eee1a-31e4-4bf9-b76f-9b6f3887e73f,3b273d8b-fc04-4021-bac7-c445924d4940,MER00135,2024-11-22,2024-12-17,27911.68,Subscription Cancelled,Lost,25901.64
39569e4e-31ce-4e3b-a654-c925aa2617f1,0b181566-a879-4cf2-8bf9-05babd2985f5,MER00112,2023-05-31,,3811.44,Amount Mismatch,Pending,
dec0a629-0562-48da-ae4a-25bb0897a0a3,6823cb63-6805-4258-b8b7-337404174c0d,MER00150,2024-01-10,2024-01-20,58327.29,Duplicate Charge,Won,0
d1f0ba41-7b6d-4053-b208-9e6fa89c8d56,8f73f250-de7c-4b3e-95a6-9a6aa7caa7e7,MER00371,2023-07-22,,655.72,Subscription Cancelled,Pending,
76be3c92-0bbf-480a-89cd-a88d448afd3f,b643514c-2b66-4744-84c2-2e6d2b160cf3,MER00642,2023-11-15,2024-01-06,335013.72,Duplicate Charge,Lost,302760.02
1d7b3c96-8359-4f5e-a29b-1359d4e1aac2,c2bebc59-95f3-4600-8b3e-84770926b1c0,MER00153,2024-02-07,,6695.74,Fraud - Card Stolen,Pending,
2a0c0121-442d-4a8d-996e-5ef33d0a7500,1dacb6e0-cb60-4437-9f23-38f3346ea19b,MER00606,2024-12-07,2025-01-27,6307.49,Product Not As Described,Lost,6294.4
77bd003c-f68b-462b-b3b2-141f1bbcc1af,b1fdd95e-72cf-4d86-b873-729bd04d0199,MER00518,2023-03-25,2023-04-19,79058.23,Merchant Error,Won,0
5fc05b41-806c-4dc6-ad51-f6b01a633792,f2b1d209-063b-4324-a7a7-fac9ef5e5c4f,MER00133,2023-09-12,2023-10-09,273694,Amount Mismatch,Lost,259363.92
ca38c818-4859-4617-afe9-e03948ec1fbf,36915fce-502d-4d3a-a8d4-6acae5faa722,MER00620,2023-10-17,2023-12-01,10560.69,Product Not As Described,Lost,10059.08
1ea3bc61-36d4-46a1-bce5-bab28aaeba28,1888cc24-d0d6-4826-9396-cbbfae7ae9fa,MER00307,2023-09-02,2023-09-25,1645.06,Technical Failure,Won,0
1b2f70cd-7f1c-4d68-bdd5-2e44b14863d3,28a9fbee-c041-4076-8fc2-82838bbfe50c,MER00627,2025-02-28,,40662.24,Product Not Received,Pending,
a293714b-25fc-4653-893c-2c35969e3fc5,292b4b4a-3159-405d-8a0f-329e44cc1416,MER00010,2023-04-17,2023-05-01,28799.98,Merchant Error,Lost,27003.14
4d9a39a6-08b1-44cd-8c02-6fe5aa481f60,f6f559e3-05ab-4b9a-bc09-566c768a5cfa,MER00450,2024-02-17,2024-03-25,68603.89,Product Not Received,Lost,67295.09
84fc99c3-d769-424d-b105-2fd75b2ebd04,3f843bcf-f54a-4bfa-903d-7d743dee0e9f,MER00456,2023-04-09,2023-06-07,20461.12,Product Not As Described,Lost,19070.29
ff9cda65-ff67-4c6d-9709-fe59768042b4,7120ab33-9a81-4c6e-93d9-79b412340c87,MER00205,2025-01-26,2025-03-13,458819.11,Amount Mismatch,Lost,377642.95
4ca3f55f-b65f-4395-8f37-a1866043583a,a14cd307-1efe-4955-b7e4-9a72bb5c9ed8,MER00118,2023-10-19,,13100.57,Amount Mismatch,Pending,
598eb7c3-43a0-40c3-8e8a-d9ecb23c734a,a4f0a92e-dac2-4f33-92dd-2f79ae08a66f,MER00445,2023-08-18,,3451.56,Subscription Cancelled,Pending,
0dd813a4-f0e7-4ba5-81b8-c9614da31d30,7d3f076a-05af-4b3e-88b5-be4a5996ea4c,MER00569,2023-12-02,,21305.34,Fraud - Card Stolen,Pending,
a1d1a156-7e30-496c-b5be-e70242ee1dc9,21461b0f-6f84-4d86-906b-092e0375a0bc,MER00369,2023-03-03,2023-04-03,28171.96,Duplicate Charge,Won,0
e1446206-f578-499b-994c-2c85d2a9bdfb,267ab1d7-1b81-4f39-a785-dc6cbeb79c68,MER00444,2024-05-02,2024-06-01,29642.05,Fraud - Card Stolen,Won,0
be89a266-4721-48aa-a03f-f6a462b31f2d,3b038bb5-519e-4894-881e-1655ac5a2931,MER00072,2023-08-26,2023-09-27,480070.27,EMI Dispute,Lost,410115.34
5224a280-e9aa-452d-b7bc-bfd6b82e0d25,834b62cf-07cd-4256-bdaa-cd52c09011bf,MER00559,2023-05-22,2023-06-06,21463.02,Merchant Error,Lost,17820.08
b3a8bc2a-596d-4fdb-8883-a30edbb5f3a8,13f1cb35-ca22-461f-b9e5-4d7182b350e4,MER00507,2024-11-23,,83841.18,EMI Dispute,Pending,
57e76fdf-d079-4edf-830b-8def7671888e,b4fde603-53bc-4bbe-a29d-df4c25b36195,MER00446,2024-09-14,2024-10-08,7820.81,Amount Mismatch,Lost,7550.37
32152cdb-5484-494a-a9fc-b7db5405ed2f,f81bd1af-c99e-4281-9776-10cb0f2d070f,MER00021,2023-12-14,,9480.46,Product Not As Described,Pending,
066a0411-817b-4b21-89ab-258bed9197b9,8d7613c1-fb1d-4e43-8243-6ab644a56f25,MER00074,2023-03-21,,6069.47,Technical Failure,Pending,
1180eec1-4227-414c-a4d8-5e48d010f6cb,724d42cb-ffbf-43a5-9219-f29610d9c368,MER00256,2024-04-23,2024-05-31,77990.11,Fraud - Card Stolen,Won,0
a7541cae-cff1-42ea-b4e2-923ac6d1e132,e6662769-a594-4820-bb28-692dc79202d4,MER00287,2023-06-03,2023-07-12,19556.73,Product Not As Described,Won,0
51755daf-8d46-4269-b983-615a5f1b9a4b,cc4d6350-0d40-457b-94d5-13ca4de5e12b,MER00279,2023-11-20,2023-12-24,61635.03,Amount Mismatch,Won,0
f5d13b17-9025-4c5a-814f-f2aea86a6f39,3496094c-25a2-434b-8a83-5fe50ed93677,MER00253,2023-11-22,2023-12-06,13883.66,Duplicate Charge,Lost,12405.06
c439f2b6-9a80-4a36-aa2a-053726af9d26,55e45b34-e7b2-4d34-b947-bfd851a7ae16,MER00380,2024-10-25,2024-11-27,13739.09,Unauthorized Transaction,Won,0
8b61ff90-5be9-41c9-af57-7d3a8110bfb0,b43ccc80-f72d-4561-a57c-7b38635ff889,MER00029,2025-03-03,2025-04-07,444412.61,Fraud - Card Stolen,Won,0
a43636b3-85ca-429c-9f20-863ce71aa126,5b7d6022-6970-46cd-81b2-cbfb675b3bbe,MER00105,2024-09-19,2024-10-30,1231.62,Merchant Error,Won,0
8c4ded5d-47f9-4486-a70f-e5abd38f1123,a47844d4-372c-4b51-be0d-d0ed6507d79c,MER00554,2023-05-08,2023-05-30,2746.33,Fraud - Card Stolen,Won,0
f3442b25-add8-49fa-8535-d334ad3ec2d1,b3d6c654-f50b-4a28-b2a7-fed62acdd5a1,MER00334,2024-07-24,,21472.24,Merchant Error,Pending,
dece263a-6e4c-4556-9a7f-92b447cda2a3,999ea8ef-d006-4cd4-b94f-70eda8b02e46,MER00007,2025-01-09,,380116.85,Unauthorized Transaction,Pending,
4b6d38cf-a721-465f-8b3c-ab1d7f815f23,5cdfa5a0-a618-4de4-b1d7-755550d41a36,MER00345,2023-11-01,2023-11-12,66811.28,Product Not Received,Won,0
24618341-b3fc-43b7-8bca-f516caa09fa7,ce3c13b9-0cde-431f-a96b-9b607117d721,MER00349,2024-01-31,2024-02-24,16044.25,Fraud - Card Stolen,Lost,14659.58
e09a0a31-c17a-4dab-8fa2-8d414dfe4b48,0ab872d9-08b6-4036-84d3-523c734240bc,MER00152,2024-08-04,2024-10-01,1674.78,Product Not Received,Won,0
6742a79b-6c44-4f09-8d05-8b3888dd005e,70a6745a-b62b-45cd-bf5f-629e1a45322a,MER00390,2024-02-27,2024-04-27,12035.05,Product Not Received,Lost,11903.39
eab694b1-458d-4fe4-b79a-c4a30963cfa0,0a44dd3b-151b-4849-b390-e1e626b4574f,MER00456,2023-08-21,2023-09-03,20845.78,Unauthorized Transaction,Lost,18318.29
b5cbd05f-96c5-4fbf-ae76-37afb3b8c78c,f934adea-3b7d-4f33-bdfe-3ceadb3f2ad4,MER00543,2024-12-30,2025-01-12,1650,Product Not Received,Lost,1457.7
7bdf62fe-0bff-4c00-86cf-84f662e2e55c,b4dc1857-2707-4c6b-b44a-dff7b2484a8c,MER00138,2023-02-05,,8811.06,Fraud - Card Stolen,Pending,
c3f92487-9d42-4b2b-b9ba-776a8ad6a007,ac04e51c-4811-40f4-8073-ebda9dbe69ef,MER00625,2023-09-12,,5402.01,Duplicate Charge,Pending,
fc6a2243-a13b-4034-b752-197e650f7a18,4004645d-9378-4fd7-af34-b5daf7c003a0,MER00299,2023-12-20,2024-02-11,8350.63,Unauthorized Transaction,Lost,7627.35
7c8c767c-2b93-421c-902a-745c0ead502d,c7d88c1e-b934-4df2-be96-10a8050a2eac,MER00048,2023-05-18,2023-06-21,5840.32,Duplicate Charge,Won,0
a7982130-0dd6-4c3e-b2c2-4c338d152cdc,8084c16c-8beb-4f01-b844-77251788774b,MER00080,2024-07-03,2024-08-26,7383.64,Subscription Cancelled,Won,0
a3a5ae28-8885-4454-be27-94afabf82eed,46b8879b-7525-44f6-bdfa-6feb55104725,MER00639,2023-03-13,2023-05-10,5762.07,Merchant Error,Won,0
bcc7ad31-6225-4e63-94e5-5461f5666670,d88c54f2-3d8e-485a-baeb-46bb3c2b53d7,MER00527,2024-06-13,2024-07-15,4848.89,Unauthorized Transaction,Won,0
4889a0dc-0f72-461f-9ac6-097b89145857,f9abf272-920a-4389-8fc2-2b4315f9e7ae,MER00561,2024-10-27,2024-11-22,9800.49,Product Not As Described,Lost,9654.49
24bc76d8-9c8d-4f93-aae1-ba489242220b,649461ba-2051-43b5-bf04-ed65afe1b294,MER00109,2023-06-28,2023-08-09,8287.79,Merchant Error,Lost,6715.73
6157cfd6-9a4a-493c-94a3-01205fd51b4a,02a41001-3e9c-4a7b-91c4-3fcff2edea98,MER00420,2024-04-21,2024-05-11,3149.56,Unauthorized Transaction,Won,0
97cbe9ca-a0d6-41bd-9119-eb555f4614ee,670d978d-72ef-4c8a-a1c9-f5af9aff12f5,MER00126,2025-04-08,,19975.26,Product Not As Described,Pending,
bf8feb2a-9c30-4d10-9e3a-dd65766c0a91,b6e33279-0fa9-43f5-b92e-cd8fe111eb9c,MER00602,2025-04-25,,11982.2,Fraud - Card Stolen,Pending,
13448204-5574-4752-864c-9b2be698250c,5f60b0ae-17ec-4107-939f-c31de05543f8,MER00081,2025-01-27,,976.75,Product Not As Described,Pending,
1d975e24-21c7-4669-9e4a-b0378c1a18e0,91f7da6c-c7c0-4a5e-b463-89b2c3c4fce2,MER00033,2025-01-06,,2734.29,Duplicate Charge,Pending,
addb4b42-5bc1-462c-bb0e-01b3ad73dfc6,f5379257-4683-4029-9a44-a202b70d3018,MER00506,2025-01-14,2025-03-09,7060.29,EMI Dispute,Lost,6469.4
2d041087-81a7-42d4-b88a-a0cc51157c8b,1e23293e-a0b9-49a4-96e3-7fb73636fe31,MER00414,2023-01-11,2023-02-17,20523.95,Merchant Error,Won,0
629b1b76-17e1-46ce-808f-3ef45305114f,e3783aff-5391-4daa-aa84-d2920ecce42f,MER00072,2024-10-27,2024-11-15,342562.94,Unauthorized Transaction,Lost,312205.65
b5c54a87-c4ca-457a-9b6c-6a8e25a9daa9,0638d35b-5b41-4dd0-ae46-3c5ff761b7e2,MER00096,2023-06-02,,23745.61,Amount Mismatch,Pending,
f3c9314b-6ebe-4b2c-950e-22e6e7c34874,a9efa150-a275-4d31-ac0a-d7cd70a8ec6d,MER00085,2023-06-08,2023-08-05,4739.06,Product Not As Described,Won,0
807ebe03-2073-4c06-8596-181822200097,d0c17889-1848-4527-83cb-8a7030144c9f,MER00279,2023-05-18,,38130.44,Duplicate Charge,Pending,
0621778e-6269-4a56-8a27-6fb84d402a8a,b774b46b-8488-4182-b31f-088404ebef6e,MER00256,2025-01-28,2025-03-16,81325.05,Technical Failure,Won,0
